,SYMBOL,NAME OF COMPANY,cm26JUL2023bhav.csv,cm25JUL2023bhav.csv,cm24JUL2023bhav.csv,cm21JUL2023bhav.csv,cm20JUL2023bhav.csv,cm19JUL2023bhav.csv,cm18JUL2023bhav.csv,cm17JUL2023bhav.csv,cm14JUL2023bhav.csv,cm13JUL2023bhav.csv,cm12JUL2023bhav.csv,cm11JUL2023bhav.csv,cm10JUL2023bhav.csv,cm07JUL2023bhav.csv,cm06JUL2023bhav.csv,cm05JUL2023bhav.csv,cm04JUL2023bhav.csv,cm03JUL2023bhav.csv
1465,SANOFI,Sanofi India Limited,0.1738752445120626,-0.14396400176518412,-0.020252139132203733,-0.32801776342349614,-1.2409668577124293,0.6860313409511299,0.14070149746592686,0.9149588159867942,0.3452938268733099,-0.7524872481187896,0.03536425179348328,0.22278481012657703,-0.00940237084396601,-0.2517819525005155,-0.21811899362919246,-0.4322022964778687,1.080955761957884,-0.15913661154753123
1466,SANSERA,Sansera Engineering Limited,0.8183306055646482,-0.2828854314002854,-0.6915180983252271,1.3746645489895344,-0.5284375680976149,0.20744622775411914,-0.919515361315448,-0.054059898367391064,1.9454395150179087,0.11586846170822715,0.2267322899961365,0.2383592017738334,-1.860515721901863,-1.5847521147874455,2.8071334214002643,1.6050556456574043,1.0968507943687378,1.596875179504851
1467,SANWARIA,Sanwaria Consumer Limited,,,,,,,,,,,,,,,,,,
1468,SAPPHIRE,Sapphire Foods India Limited,-0.5353549870652355,-2.258121158911332,-0.283653172713262,-0.16431842813691824,0.08747987962768562,1.8859852401155155,-0.37294878170064644,0.17434620174346527,1.4474444123592227,-0.277167848529564,0.6813322219403373,-1.4430117512590506,0.7050106111290928,0.3066820609034493,-1.0778785066742906,-0.2989111095295579,2.494711503391919,-0.23650984244805878
1469,SARDAEN,Sarda Energy & Minerals Limited,4.59485064645563,1.364214094054517,0.3713783523274907,-0.7456596977967865,0.8027002496029096,1.9991320700130162,8.21853475266124,0.6332902737956428,-2.0340761775418263,-0.44862340216322233,2.581560283687946,1.5785092213114815,1.7759963502460328,2.7523857358111443,1.956165505940195,1.9348552338530036,-2.7480709354271107,0.6574689150059677
1470,SAREGAMA,Saregama India Limited,-1.9768786127167655,-3.631907308377899,1.8495404516055907,-3.068631764188307,-6.180992673614692,8.21887213847013,5.352941176470588,-0.8168028004667445,7.312797395442021,0.5920141075702287,0.0,-1.489018488646234,-0.5552813425468904,0.06173601679219657,-0.45476892822026127,-1.3937704520664163,2.8033889857961625,-1.6421568627450953
1471,SARLAPOLY,Sarla Performance Fibers Limited,2.1208907741251326,-1.975051975051981,-1.13052415210688,-3.7586547972304625,3.2686414708886504,-2.2954091816367237,-3.8387715930902107,0.3853564547206221,1.864573110893024,2.104208416833676,11.883408071748871,0.11223344556678848,-2.3026315789473775,-1.2987012987013018,-1.910828025477704,-0.5279831045406547,-0.10548523206750456,-2.5693730729701953
1472,SARVESHWAR,Sarveshwar Foods Limited,-6.307173808377466,0.19295706705256982,18.25442099258414,9.837092731829584,-1.8450184501845017,2.32850849590937,8.021753908905515,8.882309400444116,0.22255192878337013,-3.507516105941287,1.2318840579710062,-1.4285714285714286,1.0101010101010142,-1.2116892373485508,1.8142235123367199,0.21818181818182644,-0.21770682148041462,-1.5010721944245848
1473,SASKEN,Sasken Technologies Limited,2.8465346534653486,-1.3782230585363326,1.449798782375395,-3.524141363862616,0.17452006980802792,0.9412119991946872,-1.1640632772858466,-0.39639282528986225,6.3553962900505985,0.13191915993878953,-1.481597005614473,2.559181062060141,-1.8010471204188532,-1.0054939359386383,-1.0969858519581641,0.15401991990964164,-0.2917839774763269,0.5662805662805662
1474,SASTASUNDR,Sastasundar Ventures Limited,-2.1130782410051228,1.1943748795992934,-2.2042200452147576,0.45420136260408356,-1.8573551263001487,-3.6334347592625855,0.5398596364945113,-2.730614388237338,-0.729800173761954,-1.1847527472527435,1.4634146341463377,-1.0856453558504144,1.628721541155859,-1.1255411255411256,3.161843515541273,0.412556053811651,-1.900404715819102,-0.5077030812325088
1475,SATIA,Satia Industries Limited,-0.5449591280653899,-0.09074410163340156,-1.0327795240233422,-0.089726334679236,-0.2684563758389236,-0.267737617135205,-0.7089056269384114,0.35571365051133075,0.6263982102908303,-0.6224988883948447,-0.8377425044091734,-0.04407227853679784,-0.08806693086745426,-0.6126914660831535,-0.2618943692710582,0.6148440931049652,-0.7843137254902011,0.7462686567164128
1476,SATIN,Satin Creditcare Network Limited,-2.236266407389399,4.469273743016751,4.761904761904772,-0.4502118644067916,3.9075399009356206,2.366197183098585,-2.230790415863405,-2.0765911542610542,8.199591479428078,-0.6954505940307255,-1.0607798165137583,2.7090694935217865,-0.904581266413763,-2.669696109059936,2.206095791001458,-2.4908010189640564,-1.8611111111111078,4.620749782040098
1477,SATINDLTD,Sat Industries Limited,3.9645279081898925,-0.05213764337853114,-2.7383367139959316,-1.4492753623188435,-1.0385756676557836,-0.9309162175404242,-0.8260447035957322,0.3412969283276534,2.910185649774201,-0.6975585450921661,-0.1989060169070143,2.5497195308516063,0.15321756894789731,8.898776418242491,1.8696883852691284,2.141203703703697,3.783783783783791,4.127579737335831
1478,SBC,SBC Exports Limited,,,,,,,,,,,,,,,,,,
1479,SBCL,Shivalik Bimetal Controls Limited,1.7370272647317369,-1.3163604802545799,-1.706242001990616,-0.24820934685483304,-0.5571227080394986,0.4178174350258545,-0.5423299056205131,1.0174315190323695,2.471566054243226,-0.6086956521739196,1.664947694121107,0.8544468385466973,-1.6083047006360114,-1.9637353974055662,2.7466863033873308,8.267559594993228,-1.1895383645817028,2.835385612443292
1480,SBGLP,Suratwwala Business Group Limited,1.4646822584455441,-0.14154281670204433,-1.3497789155224602,-0.06976744186046777,0.18639328984156836,-0.13959981386692014,0.46750818139317435,-0.48848569434751477,-0.5091414024531463,1.2180838603888606,-0.30359645025689197,-0.5804504295333178,0.4899673355109579,2.8064284000959576,-0.9032564772997412,0.7906085289889823,0.8212560386473375,-1.8724816307181744
1481,SBICARD,SBI Cards and Payment Services Limited,-0.6104170232186688,1.9364968597348327,1.5951790145338534,-0.8377760853008485,-1.4207334680912451,2.7413516881267457,-0.5429330185895571,0.8871159799952424,0.48459467544121504,-0.25064152294563735,0.425506412561437,-0.18543997128672227,-0.1015895781044607,-0.48763082778305294,0.5200549943212277,-0.29204911193228417,-0.4332087116491576,-0.5488668555240901
1482,SBILIFE,SBI Life Insurance Company Limited,-0.6494504649911473,-1.2185400296093976,2.049275586890838,-1.7769491267455508,0.2747147926284795,-0.31189380396332655,0.0038037276530965784,-0.43929409982579376,0.4832756193157966,1.0264493310779745,0.4324324324324254,0.13144668677028112,-0.05409582689335746,0.08120963687690587,0.10839688746080996,0.17839829358153614,-0.6702877614700139,-0.6848266891116417
1483,SBIN,State Bank of India,0.9104330708661342,-1.3033271270136735,0.41456673711590875,0.8278009999180507,1.4298777953279422,1.53625390394193,-1.4556646148727332,2.8576317590691387,-0.21343806027490825,-0.6109461179465461,0.11893636904256996,-0.6834289571380473,-0.16846361185983827,0.1856540084388224,0.3217067389095796,0.22910479422995716,0.649073362370818,2.199528672427341
1484,SCAPDVR,Stampede Capital Limited,,,,,,,,,,,,,,,,,,
1485,SCHAEFFLER,Schaeffler India Limited,0.6440918778119848,-0.14817383628366834,2.5707772154764026,0.3211626737603489,-1.6573616206731479,-0.737855468997409,-0.23221648263115202,2.0917330580911493,0.28140768534093263,1.186443451650384,-0.371729029102473,2.7782897933877404,-1.474327224698699,-2.188130803391199,0.4770326621343096,1.0095878062771508,0.16580753193026831,-1.6739035689496653
1486,SCHAND,S Chand And Company Limited,-1.7513566847557882,-1.1219512195122006,3.092783505154642,-3.0472940029254025,-0.48520135856380403,-0.09694619486185994,0.6341463414634202,-0.04875670404680366,0.09760858955587537,-0.7026896050399751,-0.14517299782241053,2.1250308870768526,1.7345399698340818,0.9388480081197637,3.0596234309623553,-0.026143790849679147,0.36735764891104095,-0.4700966309741328
1487,SCHNEIDER,Schneider Electric Infrastructure Limited,0.6234413965087282,-0.4433410179109772,-0.6518675123326366,-1.0460251046025104,-3.6937541974479515,1.7423983600956687,4.517050526691654,0.5565529622980292,1.9586307889438122,-2.4290051794963428,-0.5859375000000121,2.1956087824351336,-1.2365591397849423,1.3623978201634876,-0.7571660356949784,3.8764044943820313,2.083731600076463,0.4223459397197246
1488,SCI,Shipping Corporation Of India Limited,0.051098620337262514,-0.35641547861507994,-0.25393600812595224,0.20356234096692402,-0.7575757575757576,-0.2518891687657431,-0.6506506506506563,-0.695825049701778,0.4995004995004995,-1.4763779527559056,0.19723865877710908,2.5278058645096055,-0.7526342197691921,-1.1898859692612678,0.7996001999000472,-0.694789081885859,-1.080019636720662,1.0416666666666639
1489,SCPL,Sheetal Cool Products Limited,,,,,,,,,,,,,,,,,,-4.693733865289838
1490,SDBL,Som Distilleries & Breweries Limited,-3.6718389921646915,-2.894226465761596,0.9944251921048528,2.217772986292945,-0.7490064200550429,4.772581678411286,2.1596858638743344,0.6090534979423943,0.4132231404958678,-2.340597255851493,0.14548981571289643,3.08281953007832,1.711864406779665,-2.479338842975207,-1.4176307642170514,5.013689253935672,6.525701786365285,4.734631538755264
1491,SEAMECLTD,Seamec Limited,-3.1279240743216112,2.5707822033317336,0.9341267644616662,-2.1066178960915742,0.7025920873124116,1.6925638179800286,-3.584804708400223,-0.8422309171695764,3.3870414809736094,-3.1218864164729325,0.5275106837606899,-0.8540218470705124,2.28888738403196,-2.4894347596407846,3.640843142622505,2.828993666432093,5.823652070300867,0.8789722785666025
1492,SECURCRED,SecUR Credentials Limited,-3.140096618357481,4.545454545454538,0.25316455696202894,-1.25,-0.7444168734491244,1.7676767676767569,-0.5025125628140596,-3.16301703163018,-2.836879432624104,2.9197080291970696,2.4937655860349124,-3.373493975903611,-0.7177033492822898,-3.240740740740754,-1.3698630136986172,-0.454545454545461,-3.296703296703297,-2.1505376344086025
1493,SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,4.938271604938278,-4.807692307692308,0.0,1.2987012987012863,5.000000000000006,-4.451682953311612,-4.953560371517039,2.8662420382165634,0.21276595744681154,9.941520467836257,9.89717223650386,3.5952063914780332,-1.054018445322808,-0.6544502617801046,1.192052980132458,-1.3071895424836601,0.1308900523560135,-4.020100502512549
1494,SEJALLTD,Sejal Glass Limited,,,,,,,,,,,,,,,,,,
1495,SELAN,Selan Exploration Technology Limited,-2.652191837295598,0.5944152612662522,2.2184541472375203,-1.0486577181208052,3.712296983758704,0.8039760268966525,1.5286435143959733,-1.6206745510293508,2.1781291958824442,-4.160709179296544,-0.3277754025937107,1.6072980017376226,-2.236693091732723,0.014158289678610044,4.389595033993487,8.273323731797095,-0.8567348881484973,1.7433414043583462
1496,SELMC,SEL Manufacturing Company Limited,,,,,,,,,,,,,,,,,-1.8256333830104239,1.9756838905775034
1497,SEPC,SEPC Limited,4.961832061068705,4.799999999999997,4.602510460251052,4.8245614035087625,2.242152466367713,3.720930232558143,-0.4629629629629695,-1.818181818181812,-0.9009009009008978,0.4524886877827958,4.739336492890995,4.975124378109452,4.687500000000011,1.587301587301591,-2.072538860103638,-4.926108374384236,4.63917525773197,4.301075268817189
1498,SEPOWER,S.E. Power Limited,,,,,,,,,,,,,,,,,,
1499,SEQUENT,Sequent Scientific Limited,-1.5607580824972191,2.4557395773843584,0.28636884306987404,-1.910112359550565,-0.8356545961002786,0.0,1.1837655016910904,0.4530011325028377,-0.6190208216094509,0.16910935738443234,0.6239364719228555,0.8004574042309923,-2.345058626465655,-1.9167579408543265,0.49532195927353095,1.7357222844344873,-2.5109170305676827,-2.914679385267621
1500,SERVOTECH,Servotech Power Systems Limited,,,,,,,,,,,,,,,,,,
1501,SESHAPAPER,Seshasayee Paper and Boards Limited,-0.6184066933430298,0.8067473414008026,-8.474576271186441,2.0202020202020123,-0.392223738062748,0.7041044135325473,-1.9861976098300063,3.5017421602787495,-0.8293020041465022,-1.1274342330030787,0.7226428079834707,1.6794961511546576,0.9537265983751283,1.053007317508494,-1.0245539657304483,-1.718749999999996,3.3554638435313198,-0.8715759516186571
1502,SETCO,Setco Automotive Limited,,,,,,,,,,,,,,,,,,
1503,SETUINFRA,Setubandhan Infrastructure Limited,,,,,,,,,,,,,,,,,,
1504,SEYAIND,Seya Industries Limited,,,,,,,,,,,,,,,,,,
1505,SFL,Sheela Foam Limited,-1.4471476510067114,-1.013120744062452,-1.0233016890642372,0.32985610027625445,-1.9248655424804848,-0.036381275770074016,4.199486121056412,5.868450390189517,0.27275979252369476,-4.325133689839569,-1.2921751615218915,0.7402050453056576,-0.16139307708643796,-0.5196890316038609,0.08034166349528905,1.1029883288444353,-2.105130995228935,-1.3582132683812942
1506,SGIL,Synergy Green Industries Limited,,,,,,,,,,,,,,,,,,
1507,SGL,STL Global Limited,1.4545454545454493,0.73260073260073,-0.36496350364962726,1.481481481481476,0.7462686567164152,-0.740740740740738,0.0,0.3717472118959161,-0.3703703703703756,-2.8776978417266212,0.0,-0.7142857142857117,1.4492753623188355,-3.1578947368421004,-2.730375426621163,2.8070175438596516,4.0145985401459905,-1.792114695340502
1508,SHAHALLOYS,Shah Alloys Limited,4.984093319194065,-0.5274261603375527,-0.8368200836820056,4.366812227074236,4.9255441008018295,-0.3424657534246543,-0.680272108843547,0.45558086560365113,0.8036739380022995,-2.244668911335578,0.4509582863585022,0.22598870056497497,-4.324324324324325,-1.06951871657754,-1.2671594508975743,-1.3541666666666639,4.918032786885246,4.9311926605504555
