,SYMBOL,NAME OF COMPANY,cm26JUN2024bhav.csv,cm25JUN2024bhav.csv,cm24JUN2024bhav.csv,cm21JUN2024bhav.csv,cm20JUN2024bhav.csv,cm19JUN2024bhav.csv,cm18JUN2024bhav.csv,cm14JUN2024bhav.csv,cm13JUN2024bhav.csv,cm12JUN2024bhav.csv,cm11JUN2024bhav.csv,cm10JUN2024bhav.csv,cm07JUN2024bhav.csv,cm06JUN2024bhav.csv,cm05JUN2024bhav.csv,cm04JUN2024bhav.csv,cm03JUN2024bhav.csv
1718,THOMASCOOK,Thomas Cook  (India)  Limited,-0.40592070195579183,1.363201861934239,2.4919066280456734,-0.840549102428726,-1.45681581685744,8.30365595275661,3.085645243738099,-0.526972680626827,-0.4509686622796879,2.3598681111634434,-1.1868745636490496,-0.9451360073766765,5.2912621359223335,1.0051483206668357,8.36875664187035,-9.99521759923482,0.5530175522962278
1719,THOMASCOTT,Thomas Scott (India) Limited,,,,,,,,,,,,,,,,,
1720,THYROCARE,Thyrocare Technologies Limited,-0.8621371509926334,0.6768593725115465,-1.327885597548526,-1.9038076152304642,1.7249490355966755,-2.0129071911493406,-0.35979484038888815,-0.29005419433630675,-1.012466943709867,3.180790519996878,1.55173778798196,2.766251728907331,0.8450935346242169,1.3302294645826405,3.200343200343196,-3.8366336633663365,-1.0127409343351919
1721,TI,Tilaknagar Industries Limited,-1.8399336676274316,-2.2840387360623433,-1.6170051243120103,-3.360111514617961,2.08582983822648,0.5762494821287445,-1.1908749209184581,-2.630720730514203,-0.4616771866546339,-1.7436297267604692,3.393059983144623,1.813094571908231,-0.05592841163310114,8.495145631067961,12.517068730086484,-6.808059384941681,2.589208006962571
1722,TIDEWATER,Tide Water Oil Company (India) Limited,0.9420323648743093,4.541354849718455,5.8904003510492835,0.2561979193623542,-0.6044705095557785,1.8469034894687204,0.29427220178664787,-0.2254495884234234,0.7101935211342,-0.6113880871162473,3.7797505582484665,0.9345280633280193,2.383565498803991,2.0416953824948285,2.372343240144642,-7.08276427205682,2.27685430926107
1723,TIIL,Technocraft Industries (India) Limited,-0.3533691321669779,-2.2320823736621085,-4.208169754388235,1.7664927689361423,3.5418803418803386,4.535220328079772,4.005055104354452,-2.35727506986536,0.7146120807822419,1.1405227550001815,-2.4857148007282235,1.289003304668519,3.357110507246387,9.219068818401045,1.8600550038838506,-6.795679567956799,3.4974381822232274
1724,TIINDIA,Tube Investments of India Limited,0.6431747390446343,-1.9227405757727651,7.654553442540629,-5.462334456733271,-3.3147079408424043,-0.12376095800148137,1.3060134664499652,1.6521123436393674,3.7095056848082875,0.5142020641891386,2.6518164942985942,0.7326846021751621,1.7933445552246536,3.949068590502848,-1.4158141262953945,-1.7508408729434488,7.225631491396069
1725,TIJARIA,Tijaria Polypipes Limited,,,,,,,,,,,,,,,,,
1726,TIL,TIL Limited,,,,,,,,,,,,,,,,,
1727,TIMESGTY,Times Guaranty Limited,-5.947073205810448,9.928853754940713,10.0,,,,,,,,,,,,,,
1728,TIMETECHNO,Time Technoplast Limited,0.6640507093268906,-1.7059783414923602,-0.07411799584939223,13.473507148864597,0.06732873253660618,-1.2466755319148937,-1.76355323318092,-0.22808732486151473,3.840297749957694,3.4476723836191887,0.6872246696035202,1.032579668862374,0.9344115004492445,3.766548573559584,1.322501416965804,-7.995828263514689,4.410163339382931
1729,TIMKEN,Timken India Limited,-0.7250158215550766,1.2853672799244422,0.3203971119133533,-2.8613385058793916,-1.1654228990436206,-2.0434362831952146,2.9108934674134814,6.641593796211141,3.714661803953754,-0.1326627832651929,1.4784173102106388,-1.3902801076501698,0.3244827043454178,6.315084891938155,0.18828748661997463,-5.008024109078873,3.236372834197542
1730,TINPLATE,The Tinplate Company of India Limited,,,,,,,,,,,,,,,,,
1731,TIPSFILMS,Tips Films Limited,-1.4843414843414804,5.0567874526771135,-5.815434247389422,-4.212409530779861,0.35090582666883907,1.5665147119768,-1.8786597267403962,-2.567353407290023,9.634262878985327,-0.25994281258123214,3.9355187319884557,-0.11693802284788651,4.189315838800379,2.134584091126635,2.201134807278419,-1.5695714973519455,1.3467356299404658
1732,TIPSINDLTD,TIPS Industries Limited,-3.644123440577802,1.6349683016349605,-3.6850562399571483,3.1149895062410304,0.14380530973450825,1.33393117363524,-3.2953929539295364,1.6528925619834711,-2.628755364806867,1.0626762090652737,1.945611319920409,1.7318938371569923,5.3554502369668295,10.326797385620914,3.127527635481268,-6.949322629202219,-4.423929984414336
1733,TIRUMALCHM,Thirumalai Chemicals Limited,-0.9212041454186581,-0.6212195520680184,-1.2431385211494885,-5.23255813953489,4.642971501761127,-2.9219769972023557,4.600877906031532,3.5696245159117774,3.3948467966573816,1.0022859152452843,-0.6464011180992194,6.572332898901499,3.2686021918861754,6.1645233721167685,3.0067283431454905,-6.598586017282004,0.07861635220125339
1734,TIRUPATIFL,Tirupati Forge Limited,,,,-3.8613081166272676,-6.069578090303481,19.982238010657195,19.978689397975494,2.066340402392599,-1.6051364365971144,1.9083969465648931,-0.7038440714672388,9.28994082840237,0.2967359050444935,6.309148264984238,9.688581314878896,-9.687500000000004,-2.735562310030391
1735,TITAN,Titan Company Limited,-0.872900409998672,-0.2901226427535303,0.37061548643282327,-1.0535659715653551,-0.7624879056132422,-3.528838116466985,1.6699480177334545,1.6660906629802537,2.6579546462466257,-0.8326736447063547,-0.336041143124306,-0.6344274908900963,3.6849156292806313,0.12056726900064804,2.4297997807931666,-0.6822641972280142,0.5953298991332159
1736,TMB,Tamilnad Mercantile Bank Limited,-0.3241321622752011,-0.48902299448549014,-0.6101344364012387,-0.6778964667214485,2.7546174142480235,0.8193232602681471,0.22395222352563815,-0.127809138353385,-0.6349878293999366,-0.22175290390707736,-0.031668953868885734,0.296453149814712,0.10598834128245893,1.878846776805958,0.9153318077803178,0.31700918233494657,0.3180173264612323
1737,TNPETRO,Tamilnadu PetroProducts Limited,-0.6838294448913843,3.443253926973892,5.835076516569412,0.1322897144747046,0.6658528465209126,-0.9453666043750681,0.1541340966640984,4.246528176288308,0.4843731980163784,0.2775529085231813,0.8984830805134143,2.267303102625305,1.0247136829415242,1.2820512820512786,1.4869888475836466,-2.241066020593573,0.12128562765311621
1738,TNPL,Tamil Nadu Newsprint & Papers Limited,-0.6049108740783155,-0.37087226303402765,1.7452196944958462,-1.918149466192166,3.388645645535148,-2.4373609017158318,0.0430941607412212,4.13223140495866,1.614987080103359,0.27816941660634004,1.6973454756830053,2.1777865769154623,3.2080098079280845,2.342116269343369,3.060344827586204,-7.40371183396528,1.171007470220071
1739,TNTELE,Tamilnadu Telecommunication Limited,,,,,,,,,,,,,,,,,
1740,TOKYOPLAST,Tokyo Plast International Limited,6.036181264553115,-1.906351576912942,3.575978161965416,-0.29032843404100267,1.2958367797077441,0.908837985718264,-1.9103065587191925,-0.7045434016800532,-0.2522749797279044,0.5617468514994929,-0.15379048308304838,-1.0384959713518322,8.922476840565583,2.0398009950248728,2.813299232736573,-5.5099081681971995,0.33947623666344184
1741,TORNTPHARM,Torrent Pharmaceuticals Limited,-1.4096698404847159,-0.3520568923938109,0.3249448123620245,-0.9394352891781221,-0.9512917814628155,-0.045031782046165446,0.164810381319177,0.2504434936867306,-0.6428201140487267,1.4907050157839354,-0.4521726985457085,0.6678500500887538,2.262760603882093,0.05754567688102104,3.207126948775059,0.5993390466588316,-0.671352534263102
1742,TORNTPOWER,Torrent Power Limited,-0.10906567075386613,1.465459423205896,-0.8280953806245664,-5.804774136958829,0.38996163280708335,-0.9068528156065913,0.33456319179539346,0.08136187257478748,-0.6960845245494124,1.7645942698121622,3.2386549134835065,2.2363150867823767,2.4658846061766786,1.5666249826316487,2.898809736569338,-7.681900676456037,0.8955919563190868
1743,TOTAL,Total Transport Systems Limited,6.431083570591184,0.9979702300406013,-1.9893899204244079,-3.5111573222426617,1.5595808626431662,9.723707664884133,3.5246355416128505,3.0228136882129206,3.47201731090784,1.0837144561543084,4.0339263549855096,3.3458043826830672,2.3522975929978025,0.6053935057787687,1.621923937360166,-7.97735460627895,-0.5629477993858721
1744,TOUCHWOOD,Touchwood Entertainment Limited,0.5817534734104403,-1.243663399797212,1.2385383878472715,2.1458027538966893,-1.324229257190162,-1.614982696613962,-0.6002967759341605,-4.588454855524806,6.365938804846316,8.198785365131087,-1.825056351341519,-0.8077893977641576,-0.5023322569070604,3.7602382725241865,-2.9273581496205154,-3.5888501742160317,-1.0344827586206897
1745,TPLPLASTEH,TPL Plastech Limited,0.6900944898609255,-2.6862279161070446,5.321001088139282,4.2777714739589365,0.6509821836454924,-1.5516078255003323,-2.9780735245991097,-1.3133814188825481,3.9270530319982155,0.7893549842128875,2.4018475750577513,1.2273524254821708,1.7241379310344862,1.081730769230759,4.391468005018821,-4.949314251639823,-0.7104795737122659
1746,TRACXN,Tracxn Technologies Limited,-2.054042179261868,-1.811906816220872,-2.4000000000000012,-0.9694568956530875,13.701552684603534,-0.7878645343367846,-0.8857808857808753,-0.5332715047530813,-0.930285976800262,0.5079071915040952,0.39402016456135025,-0.5302593659942292,2.967359050445104,1.8742442563482433,5.216284987277365,-5.528846153846164,0.5438066465256832
1747,TREEHOUSE,Tree House Education & Accessories Limited,0.19164430816405026,1.9140624999999938,-0.039047247169066816,-3.7941397445529734,10.000000000000007,2.023608768971334,-1.1666666666666714,-1.6393442622950762,0.2877106452938771,-0.08213552361397587,7.695709862892534,8.181818181818185,-0.476190476190483,3.194103194103187,1.243781094527363,-4.5130641330166235,0.717703349282307
1748,TREJHARA,TREJHARA SOLUTIONS LIMITED,,,,,,,,,,,,,,,,,
1749,TRENT,Trent Limited,0.46827002322619315,-1.0554603159894327,2.4571097629287766,-1.3265506871644843,-0.36682347670251914,-0.014932059130957553,2.136096310205797,4.412950227415226,-0.08353138890822123,2.4752374352912363,-1.2647274849329293,0.097691656931061,1.7659297522778863,-0.5169460418451072,8.057247997532047,-2.660761014113513,2.260289746992316
1750,TRF,TRF Limited,,,,,,,,,,,,,,,,,
1751,TRIDENT,Trident Limited,1.0710553814002,-0.6746237675142658,-0.18130018130018205,-1.7057026476578454,1.814411612234326,-1.1529592621060796,-0.9139375476009124,-1.5988008993255074,-1.111660079051373,6.976744186046494,2.1046950890447955,0.026990553306356593,0.9536784741144259,0.27322404371585085,4.273504273504273,-4.878048780487798,1.0958904109589003
1752,TRIGYN,Trigyn Technologies Limited,5.793289735570092,5.433560668515327,1.405988752089979,2.77278762789972,-0.06244633518071383,-2.2657918828196513,1.3296227581941857,1.4747411358644569,4.073801943015764,0.10624387054592632,0.3773584905660326,0.9942004971002508,4.276457883369333,3.11804008908686,4.906542056074766,-7.758620689655173,-0.08613264427217426
1753,TRIL,Transformers And Rectifiers (India) Limited,,,,,,,,,,,,,,,,,
1754,TRITURBINE,Triveni Turbine Limited,3.432685867381111,1.8157019861904513,-2.1193158114309627,1.3959390862944163,-0.6639213379275646,3.26303913911309,0.27847880950309334,1.4210061782877237,-0.18500572636771292,3.284804367606907,-1.257861635220126,0.3335436761921974,-1.4481165600568546,0.16908427516239774,4.03666327191928,-7.406772396056588,-0.6726839237057297
1755,TRIVENI,Triveni Engineering & Industries Limited,-1.4471057884231566,0.11240164855750934,-0.6822128504093277,-3.391252246854398,0.7485210672461723,7.627338877338868,-2.409332995181334,0.6766245372143583,5.239822652156389,1.031627528166134,8.545749226462354,1.525804038893051,5.792055705016621,-3.5561660561660666,7.286720157196659,-8.248197115384611,1.4015843997562532
1756,TTKHLTCARE,TTK Healthcare Limited,-0.959614797734893,1.903939184519693,-0.9480781736660102,-0.5141650776355341,0.25261145627091186,-1.641876238122422,1.5168041447951461,-0.8951795426139242,0.023651844843907047,-2.1361021096488297,2.940976240724339,1.254566760874064,1.3412504366049631,0.31183210118776816,2.3708751793400253,-4.807429664026229,-1.1408897589954679
1757,TTKPRESTIG,TTK Prestige Limited,1.459337833494056,0.8820286659316369,-1.995804995868548,2.06292572169964,1.702183809460972,0.0,0.7578275609918296,-0.013293452974413126,1.1224626965990083,-0.006720881779698664,0.8677377804894706,1.7170045510963912,1.1579241071428668,1.3646326804779718,5.773689327649394,-0.48377493301577856,-0.9436744323208627
1758,TTL,T T Limited,1.506542699724518,-1.0393593457147716,2.874671340929011,0.078940443820708,6.451914098972933,0.13089005235602147,-2.7813124886384313,1.8703703703703667,4.257167680278016,-1.3992004568817809,1.9208381839348119,-0.5019305019304982,1.2707722385141713,3.2811711256940943,0.8655804480651672,-6.831119544592033,0.668576886341932
1759,TTML,Tata Teleservices (Maharashtra) Limited,4.249547920433986,0.051692943913163945,-1.3890658850516164,-1.8634317158579228,3.0943785456420727,-1.1848643139253314,-0.40603984265957027,-1.6841317365269393,-0.9881422924901151,6.17704918032786,2.362733252785616,-0.21433355659746925,0.403496973772712,3.9860139860139783,4.0,-8.637873754152823,0.8713136729222597
1760,TV18BRDCST,TV18 Broadcast Limited,-0.7629947544110641,-1.6877637130801662,-2.3351648351648424,2.3190442726633917,-0.3501400560224222,-0.37209302325580607,-2.1838034576888097,-0.29485144023588694,-1.1878081577767685,3.8157282456956736,0.3267973856208997,-0.7184241019698614,1.7688679245283019,4.433497536945805,0.0,-4.918032786885249,1.5457788347205843
1761,TVSELECT,TVS Electronics Limited,0.028785261945890254,4.71740768651092,-1.1324690806139208,0.4340017958694967,3.4205231388330017,-0.798403193612764,-0.564885496183213,0.8002462296091176,2.589201136722447,-1.3241937996572675,-2.5208807896735035,6.226810775931606,1.6229508196721274,1.14408887415022,1.3613445378151299,-5.6304520222046,2.7542372881355894
1762,TVSMOTOR,TVS Motor Company Limited,-1.5716238041992718,-1.0247161536254459,0.17656237168431171,0.3068432216479035,-0.4020100502512638,-1.3515974343928976,-1.305988777282977,2.547457661827036,0.873786407766994,-0.8986877929947314,0.22980487104253072,1.2128008639129364,0.3940455341506243,1.9729568840887675,6.34651473015444,-1.7133333333333414,3.2465297694160835
1763,TVSSRICHAK,TVS Srichakra Limited,-0.5789791496465698,-0.9173989042831586,-0.8445101027138363,0.15961784923687203,2.055861404739535,-2.7689141694413615,-0.8732723647115326,-0.8927354504565941,1.869764428194571,-0.731637282490102,3.3571945819532893,0.9854342744110858,5.605985795130847,0.21950414900906162,4.597213005972126,-6.8418970377330455,0.13866191254394863
1764,TVTODAY,TV Today Network Limited,2.217148878254372,0.08348712540644948,-1.5359321593908117,1.0183566433566362,1.2075905692927051,-1.1370096645821466,-1.5711088154269999,0.960410238581539,1.0140474100087806,2.557176301098508,-0.15283646498247028,0.5014682629320143,0.5679236710586097,0.20487138629637544,5.983112183353441,-5.51629815363574,2.5958840037418067
1765,TVVISION,TV Vision Limited,,,,,,,,,,,,,,,,,
1766,TWL,Titagarh Wagons Limited,,,,,,,,,,,,,,,,,
1767,UBL,United Breweries Limited,-1.5981963927855756,-4.14445565000241,0.7450771687067633,-1.1241867585151166,-0.2647963930437142,0.1433383501755895,-0.7657294580626851,-0.4343105320304146,-0.5259450575252321,-0.4883291665693039,-0.29585798816569736,3.6309207667423244,1.7439575555118885,0.9396771874147629,4.720238867973522,2.635506049139266,0.8546549129219448
1768,UCALFUEL,Ucal Fuel Systems Limited,,,,,,,,,,,,,,,,,
1769,UCOBANK,UCO Bank,-0.8633093525179927,-1.0676156583629919,-0.9691629955947088,-1.1668408220132387,1.971230687266914,0.08887308922858916,-0.9507042253521112,-0.24587284861257563,-0.6282722513088996,2.029914529914531,-0.4608294930875666,-0.9306409130816526,1.3345195729537365,3.2139577594123043,1.4911463187325336,-13.187702265372167,8.516242317822641
1770,UDAICEMENT,Udaipur Cement Works Limited,2.5418060200668906,4.3265875785066275,-0.6470996071180982,7.183552142680223,1.1779448621553856,-0.4491017964071849,0.4008016032064043,-1.0411502231036234,2.4638049276098704,0.6390593047034765,-0.2803976548559762,-0.8091024020227569,0.3807106598984736,6.630581867388351,6.025824964131998,-7.066666666666663,2.319236016371082
1771,UFLEX,UFLEX Limited,-0.4727448142788317,-0.5755395683453237,0.8903513016548965,-1.9453406718542419,2.980553112479234,6.927899686520371,2.2326674500587522,0.17121455323702758,0.0,-0.7013069811922242,2.6953295504146713,8.66832681133642,-0.23660238968413583,1.0278474961156816,3.168927250308267,-4.8345458812485385,1.4523809523809579
1772,UFO,UFO Moviez India Limited,1.218431546300403,5.904434190975196,0.0,4.128664495114013,-0.8798127371054996,-2.0090168472672674,1.0147011824864256,0.8054123711340208,-0.49687449911845216,-1.172184381435137,2.2099894762405925,-0.2986279257465735,1.2668573763792492,1.577418015774173,0.20798668885191346,0.8389261744966443,0.7182087029995848
1773,UGARSUGAR,The Ugar Sugar Works Limited,-1.8038198538080488,1.4108082257293073,-0.179018976011464,-2.4903991621086936,-0.08139534883720137,1.739027564178397,-2.164351851851857,0.6993006993007093,4.481246955674614,5.484906872190122,5.18848804215645,-2.103174603174589,5.956552207428172,1.9285714285714204,2.4890190336749676,-3.870513722730472,-1.1134307585247003
1774,UGROCAP,Ugro Capital Limited,-0.46661880832735514,1.2722646310432568,-0.6141618497109785,0.4901070974768643,2.131998516870597,-0.12960562858730706,-2.99928160919539,0.7965242577842103,-0.1626604012289856,0.5451571869889151,-0.6319971108703504,-1.0187667560321796,0.08944543828264759,0.3951149425287438,5.976398934145409,-9.068881966078225,1.7253521126760485
1775,UJAAS,Ujaas Energy Limited,,,,,,,,,,,,,,,,,
1776,UJJIVAN,Ujjivan Financial Services Limited,,,,,,,,,,,,,,,,,
1777,UJJIVANSFB,Ujjivan Small Finance Bank Limited,-2.962635418969702,-1.3091861226271033,-5.231596360628621,-0.8203445447087747,-2.577422577422576,-0.7535197303192595,0.920552331398841,0.7866075030254147,-0.40176777822419213,-0.22048506714772384,-0.4191616766467083,1.0080645161290323,3.657262277951933,0.949367088607601,4.635761589403977,-9.036144578313253,0.10050251256280836
1778,ULTRACEMCO,UltraTech Cement Limited,2.737364238166359,0.5581309104394653,1.159213685474193,-2.2085259373395063,-0.8398852262960794,-1.1107064002770022,-1.100704450848543,0.6175159748697847,1.1679704476314647,1.0175103237283407,0.9911095716429906,3.4702742481948587,4.059691992501194,0.16786045167910624,1.207868283879305,-5.269793362973434,5.592758811961064
1779,UMAEXPORTS,Uma Exports Limited,,,,,,,,,,,,,,,,,
1780,UMANGDAIRY,Umang Dairies Limited,0.35520267446719955,0.419639110365092,0.06298551333192112,0.15771212280517893,-1.3586392864550945,-1.9324654190398614,1.991701244813265,3.389103389103401,-2.0279499842387376,-0.1573646663868983,6.052514463729415,0.6494960806270978,0.846979107848673,2.3699421965317886,-0.5175388154111591,-4.660087719298246,1.2770682953914556
1781,UMESLTD,Usha Martin Education & Solutions Limited,2.071563088512247,-1.301115241635693,5.078124999999996,-2.8462998102466694,2.131782945736423,-2.2727272727272747,-0.18903591682419257,0.9541984732824393,-0.5692599620493238,1.151631477927056,-2.4344569288389493,3.689320388349505,3.000000000000007,0.0,0.0,-0.9900990099009866,0.9999999999999963
1782,UNICHEMLAB,Unichem Laboratories Limited,5.609921519232642,-2.5309283218434393,-1.0373831775700848,0.47891820828245923,-1.0499907080468271,-0.2687424705773203,-1.944570649704688,0.12737694477300437,-0.22694262890341324,0.3644314868804665,0.15512364266811005,0.4859710251238018,2.828587591929097,1.531686770055524,1.152319163358174,-4.3884825479122185,-0.49746660525104475
1783,UNIDT,United Drilling Tools Limited,-1.3178262142827284,3.9034992392958006,-0.5146168482961415,0.2253814147018075,1.944149876281374,-2.021732542534316,-1.6729099267835768,0.36742715543022525,0.4290740581824423,0.8874074715380336,-0.6451335426433272,1.8886941279579326,1.6934046345810976,-0.39946737683089467,9.555069292487238,-8.782435129740513,1.0533393097265775
1784,UNIENTER,Uniphos Enterprises Limited,-0.3717040306655911,0.8552014995314012,2.2091839789259398,1.224168232228356,0.24299860275802032,-2.6667455061494745,3.722784421956451,0.49926035502958716,-1.439766721341355,-0.3390446206938148,1.3126418450591832,2.0532081377151807,0.5665722379603435,4.816892114813581,5.462769659011847,-5.4605263157894806,1.6722408026755853
1785,UNIINFO,Uniinfo Telecom Services Limited,9.069767441860458,-2.8614457831325315,4.320502749410856,-1.1645962732919328,-3.4482758620689715,2.0397756246812957,0.35823950870010385,-3.720128110372025,4.050243527300706,4.7529538131041775,-5.241730279898206,19.99999999999999,,,,,
1786,UNIONBANK,Union Bank of India,0.18543613151700372,-0.9046575729733558,-3.7089968694705244,0.7059146048934283,-0.9100169779286951,0.13600816048962164,-0.33886818027787186,0.8957877461706799,-0.7735106527344188,0.7382091592617799,-0.624915093058,0.5257767156026018,1.3144240747146156,2.5540971975878133,1.4028776978417183,-18.235294117647058,6.150483921323755
1787,UNIPARTS,Uniparts India Limited,-0.9919520868425893,-0.5490926012098736,-0.8946688802803953,1.119194180190263,1.3804841149773202,-0.8345053914674253,1.9793459552495742,1.2293098441583628,-0.3760848601735864,0.47476019765527483,0.7418252806246861,0.7275587454527557,3.1541582150101446,1.9964828799006882,1.9510651761231808,-2.668856497639088,-0.07180223612677523
1788,UNITECH,Unitech Limited,,,,,,,,,,,,,,,,,
1789,UNITEDPOLY,United Polyfab Gujarat Limited,0.0,-3.0306406685236755,2.947923835742135,0.1378359751895297,-1.6937669376693765,0.04518752824221221,-2.0037639765305015,1.4829794405122942,0.14626462646265714,1.7865322950068743,1.7952902774539425,-0.48723897911833147,2.986857825567503,2.010968921389404,1.6099071207430304,-7.7142857142857135,0.5747126436781609
1790,UNITEDTEA,The United Nilgiri Tea Estates Company Limited,-0.338388269206659,-0.3496940177344908,2.1691973969631237,-2.208634888944339,2.88868917704455,-0.15382643250865857,0.3860507013254407,5.584239130434786,6.158949949516811,0.08661758336941086,-1.014575593026566,1.0979485697775078,-0.6316393913293106,0.6938421509106777,4.754694124772862,-2.3798965262379927,1.8518518518518448
1791,UNIVAFOODS,Univa Foods Limited,,,,,,,,,,,,,,,,,
1792,UNIVASTU,Univastu India Limited,,,,,,,,,,,,,,,,,
1793,UNIVCABLES,Universal Cables Limited,-2.7043680679172946,0.6130743266515026,4.11676109875924,-3.755090771036108,-3.0515960650471734,-1.7360426119550267,1.5289090666310652,-3.820715340653696,0.9922178988326819,4.365482233502538,0.9014546199549304,-0.10914796370831137,10.910191420140732,4.913478329893641,3.025842329080798,-5.172547499030636,5.377134918689217
1794,UNIVPHOTO,Universus Photo Imagings Limited,-0.11470813153198793,3.223260097355611,2.3703703703703733,-1.5121368881814534,1.08608205953339,1.7879077385014204,0.2874349849438848,1.135105204872653,-0.6464035208362048,4.094488188976381,1.0707567645782055,2.4762752075919403,3.0719853278312734,1.3632842757552215,-1.9890677194048012,-3.9521656701181302,-1.1532362692806688
1795,UNOMINDA,UNO Minda Limited,0.1899696048632219,-2.215204569730194,-0.407011701586408,0.18999073215940265,2.202225905754203,-1.3962828056411736,2.680412371134025,4.3846038340257225,0.2056374761761529,1.074723714894051,4.111468834116212,-1.6659746730330036,-1.1086019297885514,13.140932582312303,1.9295649600473461,-3.781536533971188,3.25786533372538
1796,UPL,UPL Limited,-0.13132551216949745,-0.17479461632581716,1.086668433607205,-0.5360281195079006,2.099407859321738,0.20677874674098307,0.8065977886532412,-1.0758472296933834,1.3907826561221874,-0.7667328161645319,0.5077062556663562,2.176933765632237,0.4372906587272093,1.693632320938581,6.553079947575371,-6.096752816434723,3.8030660377358423
1797,URJA,Urja Global Limited,-0.8707607699358445,-1.4898419864559742,1.8859245630174801,0.5085529357373991,0.324675324675326,-1.2820512820512873,-0.8174386920980914,-0.0453926463912917,-0.4968383017163479,3.168685927306616,1.1310084825636286,0.33096926713948127,-0.9367681498829171,4.914004914004914,-3.3254156769596164,-4.966139954853264,4.976303317535531
1798,USHAMART,Usha Martin Limited,-1.6387195121951335,-0.9562154001006429,-1.8886557215158706,3.171166581762605,0.9124791157948878,-1.866565771219568,-1.4051231037055543,-3.061716489874635,9.66292134831461,1.6937760451673642,0.6630581867388332,1.762599834756259,1.6375087473757937,5.02719388505072,1.628323872124287,-7.4263587332319245,-0.8501302618949584
1799,USK,Udayshivakumar Infra Limited,-2.330836009037945,4.1620215533259,12.296564195298378,8.040276525398248,-0.13507429085995679,-0.43335325762104937,-2.163742690058485,-5.250034630835285,3.885451144049508,19.64531680440771,-1.8753167764825132,3.298429319371729,-0.6932409012131814,6.753006475485672,4.444444444444439,-12.139219015280133,0.5119453924914628
1800,UTIAMC,UTI Asset Management Company Limited,-0.47542028133117903,0.18167534125503515,0.5728395061728351,-1.1568311612241822,-0.4373815424989066,-1.4417089759555686,4.280505469257294,1.1979377274565213,-0.04547062092658331,0.6253177427554628,0.7116891096206078,1.6974746159854157,0.09381351957054018,3.4451153763209024,-0.8393477679764793,1.0807889759524454,1.8268860397292714
1801,UTTAMSUGAR,Uttam Sugar Mills Limited,-1.2261191901910498,1.270574646260461,-3.4434685626655424,-0.19479615973286363,-0.6771697070204501,0.6677796327212115,-3.4000806343233525,0.43190713996491364,7.517051226237113,1.2488980311489861,5.160692212608154,-0.8426535927685,4.0490993145225715,2.382895381100034,5.040288016458099,-5.630156932535199,0.2432695426532598
1802,V2RETAIL,V2 Retail Limited,,,,,,,,,,,,,,,,,
1803,VADILALIND,Vadilal Industries Limited,-1.533881452710163,-1.2301578185660835,-2.8076403541087553,-1.9108210507873238,2.711700464509457,-2.279496620322027,1.4495177565925184,-1.2682056871098861,-1.447309891397507,0.39320335475438795,0.8657247698358559,2.5704015055047877,1.6809129866856194,4.109556358777989,5.507658615785426,-8.121328461075908,0.6975092283149112
1804,VAIBHAVGBL,Vaibhav Global Limited,-2.3505603985056074,-0.5110732538330599,-2.0182094081942266,1.135666052793121,0.06142506142505793,-1.2585291887793715,-0.7375075255869924,1.23419168063386,0.90713407134071,1.009473520733033,-0.031051079025003175,1.6571969696969697,2.524271844660198,4.959239130434791,5.93738754947823,-15.35181236673775,-2.927261975162619
1805,VAISHALI,Vaishali Pharma Limited,-3.3601344053762117,1.0734429013281646,9.605158202605683,0.3937270603937294,1.16114223992439,0.2436218447587367,-1.7094585605959778,-1.687156683233053,-1.4055448098001335,-2.416006040015102,12.269548633185002,0.19108280254775784,2.651652742462772,3.263315828957235,-0.37369207772795215,-4.223335719398696,-1.6889514426460281
1806,VAKRANGEE,Vakrangee Limited,-1.1221406991799807,-1.1518771331058002,-2.006688963210704,0.25146689019280083,-0.5418924551896582,-2.5193010971149983,-1.8740031897926592,4.109589041095884,0.20798668885191646,-0.9884678747940773,0.4966887417218584,1.2997903563941247,7.432432432432442,3.7383177570093498,4.901960784313726,-11.304347826086962,3.603603603603607
1807,VALIANTORG,Valiant Organics Limited,0.7155635062611807,-1.4456981664315887,-1.4022482327036763,-2.8593943487560485,2.586903799514953,5.289396887159533,-0.4719835410867696,-0.1088007736944017,0.4615010930289128,-0.02428363283147711,0.9190050238941306,-0.4513295925835487,4.552990689963006,-0.3938008130081329,2.207218904180732,-1.4963550326128574,-0.025572177470917463
1808,VARDHACRLC,Vardhman Acrylics Limited,-0.3962536023054863,-0.874843777896795,0.664989216391081,0.9433962264151,0.2728761142441306,3.0751921995124705,-5.207963028794881,0.6800286327845301,-0.40990910711102635,1.7776165427172081,-0.5591630591630504,1.9117647058823513,2.6415094339622613,0.1890359168241993,2.6188166828322044,-4.7134935304990835,-1.4571948998178454
1809,VARDMNPOLY,Vardhman Polytex Limited,1.8386108273748876,-1.3104838709677498,-1.5873015873015885,-2.5145067698259167,-4.700460829493086,-2.3402340234023384,-0.08992805755395492,0.0900090009000881,4.123711340206181,4.607843137254909,-1.8286814244465956,4.949494949494952,4.761904761904773,4.419889502762415,-1.092896174863384,-4.687499999999993,0.5235602094240727
