SYMBOL,NAME OF COMPANY,sec_bhavdata_full_02122024.csv,sec_bhavdata_full_03122024.csv,sec_bhavdata_full_04122024.csv,sec_bhavdata_full_05122024.csv,sec_bhavdata_full_06122024.csv,sec_bhavdata_full_09122024.csv,sec_bhavdata_full_10122024.csv,sec_bhavdata_full_11122024.csv,sec_bhavdata_full_12122024.csv,sec_bhavdata_full_13122024.csv,sec_bhavdata_full_16122024.csv,sec_bhavdata_full_17122024.csv,sec_bhavdata_full_18122024.csv,sec_bhavdata_full_19122024.csv,sec_bhavdata_full_20122024.csv,sec_bhavdata_full_23122024.csv,sec_bhavdata_full_24122024.csv,sec_bhavdata_full_25122024.csv,sec_bhavdata_full_26122024.csv,sec_bhavdata_full_27122024.csv,sec_bhavdata_full_30122024.csv,sec_bhavdata_full_31122024.csv
20MICRONS,20 Microns Limited,,,,,,,,,,,,,,,,,,,,,,
CERA,Cera Sanitaryware Limited,-0.04788852091919226,5.684594102166136,-1.4315450725988668,-0.5862462104526728,2.547127395466124,-0.590306018706789,1.7820731621571475,-1.6208748076741946,-1.775888263306388,-0.13192783612353834,0.5414234491016453,-1.7145520093721052,-1.1530964360034794,1.106588230591404,-3.880418022957008,0.015767139909380702,0.6662279980259836,0.6662279980259836,-1.8363428384671876,-0.21918416325058687,6.843001633589376,-1.2745691253684126
CESC,CESC Limited,2.000229911484089,3.84311957624253,1.264380290861739,2.657949734740892,3.293835151641699,0.8995350717606636,-2.654512671541612,-0.586540440419847,-1.2783355760273256,-1.7038007863695939,0.6559999999999945,-0.6729189847930811,-1.424303851488326,1.1797175171816694,-2.262395036636888,1.0999233884207018,-0.7090663058186751,-0.7090663058186751,0.7522895769733948,-0.12444540634129952,0.39005363237445084,0.33457449678916656
CEWATER,Concord Enviro Systems Limited,,,,,,,,,,,,,,,,,,,,17.988587731811702,-8.97714907508161,-0.9895729561001588
CGCL,Capri Global Capital Limited,-0.3590750227414181,0.12973284643474045,-0.6622198761936732,-0.16424327327182428,-0.1693521072240743,1.22140364482358,-1.446083125837967,0.29637547371490314,-1.8456619677372486,0.4984700424439793,-1.640229828610717,-1.8173648210095297,-0.24917365878464737,-1.3764274061990154,-2.3880905613563552,-0.13768269434441374,-0.4772510340439101,-0.4772510340439101,-1.2148337595907934,2.0496224379719434,-1.8234672304439685,0.47375504710632327
CGPOWER,CG Power and Industrial Solutions Limited,3.134175486514175,0.8077330508474456,-1.195323788256917,2.279978729061417,1.7092350685643694,1.4057507987220448,0.46628859483302404,-1.7686904164576043,0.006384880602726922,-1.80680584817723,0.25357607282185246,-0.019456514689680387,-0.5189413596263622,-0.2803860198226366,-4.524946053750085,-0.33559345250324385,-1.9103903243540374,-1.9103903243540374,4.210452571108302,0.6050420168067226,-1.657200133645169,-1.0667935041108954
CHALET,Chalet Hotels Limited,-1.2919896640826873,1.2861370361939397,0.33149792111473714,0.10080080640644871,0.4755244755244755,3.4020044543429795,-0.7269398524581336,0.5749620308092936,9.696904325315497,-0.9292035398230134,-3.1363207781251465,2.1312567242174243,0.4263857536995234,0.6543456543456498,-3.0618827849734416,-1.520425924029899,1.9181785101627002,1.9181785101627002,-0.52024890339691,1.4253486464314988,-0.7987058942472931,-0.7134121483897268
CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,1.843586260430817,0.05716463414635447,1.761569224909541,1.9930756994479228,-0.4311926605504629,-2.6720722380908506,1.6377922938559082,-0.5216095380029722,-0.7584269662921264,-0.3962637984715581,0.7767358150989907,-0.441770843124358,-1.0290785498489512,0.6105122579414377,-3.451218355930605,-0.27496808406166695,-0.945347119645497,-0.945347119645497,-0.5070086489710729,-0.1598721023181364,-1.8514811849479582,0.7341694707861662
CHEMBOND,Chembond Chemicals Ltd,-0.7495859844853054,1.1504347062439544,0.3646466400416779,-0.8650519031141869,1.169284467713795,-1.0350181128169742,-0.9586892103887048,1.5663498768039381,-1.5162016981459019,-1.9530219055159712,0.3230148048452139,-0.6797245326893757,3.4128770823953256,2.211772901428062,3.4418129153177794,-2.643716027013683,1.8864732256154457,1.8864732256154457,-0.1909664563268168,-2.2294318276349685,-0.31481323917298104,0.6316148856265015
CHEMCON,Chemcon Speciality Chemicals Limited,-1.1795273642099993,1.1518717916614458,-0.3341997772001495,-0.016559032952472283,-0.0993706525339554,0.6133952254641867,-0.39545229856647696,1.8941273779983392,-1.5504505235814567,-0.639017150395783,-2.5144184888593846,-0.25111725899126414,-1.1094043352107963,0.276147739040393,-1.5361445783132501,-0.3539745662719059,-0.20173668976405926,-0.20173668976405926,-1.4018280892951298,0.8156170611044187,-0.34040671971705655,0.24841414186221986
CHEMFAB,Chemfab Alkalis Limited,-2.0328673567388824,-0.6862371330537503,0.871949547573353,9.997825377840593,10.85849849256166,-4.413731609451627,-2.95708955223881,8.060174949533803,-0.1467775652715466,0.2628062360801822,-3.1365231685103696,-0.6742191441544867,-0.22164758034723528,0.1388374676045909,-0.6608743876513624,-0.20004652244708918,-1.9904903971657573,-1.9904903971657573,-2.948870392390012,2.4307767703994076,-1.3396488206305919,-0.49949081033896164
CHEMPLASTS,Chemplast Sanmar Limited,-0.9596161535385869,2.5232135647961242,0.5217562512305639,-0.8422289687591835,0.6913580246913581,1.0299166257969592,-0.2524271844660106,-0.5937317500486798,-2.3401547047880134,1.7144575897333088,-1.79398718580582,-0.26096557261868003,1.2377981282077037,0.4970178926441352,-1.6518298714144457,0.4827516846022396,1.5113602242017838,1.5113602242017838,-2.760796687043975,1.8454674508213273,-0.9060135404221449,0.5023610971566362
CHENNPETRO,Chennai Petroleum Corporation Limited,0.42281611487833703,3.249126151890697,-0.5385858274986536,-2.5063819911812555,-1.7535507418868452,-3.0528186076562713,0.8663778740419745,-0.6029071688140035,-0.5650186954715376,-0.9944012701596132,0.27852802160701845,-1.40560558875514,-1.9037049684138792,5.508658950483003,-1.9630484988452805,1.1946828201245203,-1.0724975058197426,-1.0724975058197426,2.1346331624506143,-0.24685262898049865,-2.317908108553981,5.691606147610189
CHEVIOT,Cheviot Company Limited,-0.38222082118371314,0.9493295360151893,1.2812977547901834,0.9401114206128028,-0.2644590088536312,2.5516870340481166,-0.5920707487071771,4.444360675512652,-0.18045981159995672,1.5294500488122424,0.14601139601139276,-0.06400910351693492,-1.6510692808596978,-1.8669271681319841,-2.886848799911521,-0.5087319665907399,0.6143631229489396,0.6143631229489396,-0.23134979330223043,0.509389492891359,-3.3396369137670265,0.7395234182415813
CHOICEIN,Choice International Limited,0.6034320196115492,-0.524835988753506,2.2046353872244078,1.1061946902654867,0.8661560904449308,0.967187923709667,0.09847806624887279,-0.2593685716840948,0.3676470588235213,-1.1167694094523364,1.879291651608236,-2.234835047889306,-0.8073294629898485,0.1554641060813942,-2.675310445580712,-0.4597054132657933,-0.43355325164937886,-0.43355325164937886,1.5240439227565228,2.6480186480186565,-2.189117994368256,3.203937592867757
CHOLAFIN,Cholamandalam Investment and Finance Company Limited,1.2358685522103814,0.35622798591098664,3.079009292864827,-0.06190752563358131,-1.2660188160594785,0.560740334091451,4.2152466367712975,0.9466437177280619,-0.4373772193187361,-2.844272365139053,-1.4676016400352427,-3.0255891732130427,-0.32483156881616576,-2.3335345001005834,-1.993820803295575,-1.551006683199533,1.2253436939629527,1.2253436939629527,0.32898899152219524,0.37835792659856227,1.553796540603944,-2.181623226657872
CHOLAHLDNG,Cholamandalam Financial Holdings Limited,-4.017036401519791,-0.976855546687946,1.357232663851185,-3.8263358778626015,0.5688395012732835,1.7922325627281397,-0.8851844672740224,-0.48239895697523405,0.7271059871610204,-1.8274045652598123,2.9246157922628573,-3.0345937248592176,-0.6537899907075474,-1.7404376148321334,-2.2676276602978267,-2.5393954151737574,-0.08209301495519603,-0.08209301495519603,-0.017860970207901693,0.8003144092322017,1.818310707829714,-2.60739399846829
CIEINDIA,CIE Automotive India Limited,0.5829689777222593,-0.6106396191264842,0.8122461730709225,0.6094411734324943,-1.170431211498971,0.5505921462705127,4.979853290629202,1.2006692254699274,-2.3728483905475035,-0.9961151509114453,0.030184123151229317,-2.29330114665058,-0.5147210212065061,-1.345198675496689,-3.3249423117264456,1.1825973744168359,3.1846450782757807,3.1846450782757807,-2.255014028889113,0.3508398894322724,-2.5532365716707304,2.3592085235920903
CIGNITITEC,Cigniti Technologies Limited,4.2022363833112815,-3.3029481336179543,3.7648041526207536,-1.4116091193974172,3.9746879738714624,7.491235450848406,-5.234044773782808,2.2549559471365663,0.4604324295215248,0.5574912891986111,3.579615118076649,-0.9649777411801034,0.2208595333367978,0.6974151564647038,-3.6019567456230717,-2.3744023930984777,2.5251696213613535,2.5251696213613535,-1.3208805870580387,0.0216333153055755,-3.936411809235437,-1.8434087583023753
CINEVISTA,Cinevista Limited,4.814233385661966,0.449326010983524,-0.09940357852882492,-0.6467661691542416,-1.1517275913870828,-0.8611955420465965,1.7884517118037884,0.0,2.05823293172689,-1.6232169208066816,-2.599999999999998,-0.9753593429158176,-1.19232763089684,-1.783840503672612,1.3888888888888973,-3.003161222339306,0.3259098316132467,0.3259098316132467,-1.353546291283162,6.586169045005505,-2.832131822863031,0.2649708532061511
CIPLA,Cipla Limited,-1.7080644109785543,1.7377462359885947,-2.1546385031618867,-0.17323516673884193,-1.3916235608209517,-0.5685664004331996,-0.9394145677331487,-0.07559098405718365,-0.5983082318960057,0.13145150131450556,0.07945830166517591,0.16569436293968473,1.4853361822380111,2.3193425699538075,-2.290000331884106,0.271729900478924,-0.020324514752207208,-0.020324514752207208,1.0028798915805492,1.0767837375465403,0.9823443515199908,0.49953989746285715
CLEAN,Clean Science and Technology Limited,-0.5411929605980412,0.9121158739479421,-0.1357746915974862,0.06215281824184861,0.3649209984859696,-0.286233705952891,8.483649482136615,2.953586497890292,-2.000555709919419,0.9781684150836374,1.0073002948196081,-1.160568470064981,3.438214097380917,0.7375182680216096,-2.0883940620782755,0.16539747079701533,-1.5927620489180976,-1.5927620489180976,-1.9156820247500428,1.4006700406301136,-1.9296334048012405,2.0070245860511795
CLEDUCATE,CL Educate Limited,,,,,,,,,,,4.483208346918813,-2.192229677016697,-3.9243838238813127,0.9796596097965898,-2.376058538189592,-4.050867441468745,-2.1504432546300385,-2.1504432546300385,4.6734840330104,-1.2768874796469234,-0.7899305555555526,-0.2799895003937417
CLSEL,Chaman Lal Setia Exports Limited,0.649350649350646,4.545454545454546,-2.73492286115007,0.7642393655371239,0.028620492272473593,2.1173104434906946,4.777248528999723,-3.5566252172750397,-1.0259254124497403,-1.8630060232525498,8.935198401370258,8.162997903563934,0.6056935190793459,0.5779650812763341,-3.9506764036872983,-0.11217748971706061,0.8609932617918614,0.8609932617918614,0.2969194605963245,2.072283212038973,0.13293051359516891,3.391262370263097
CMSINFO,CMS Info Systems Limited,-0.504133897963299,2.3307661126874746,2.34699940582294,-0.17416545718432072,-0.4555587864689392,2.4732229795521024,4.722538958570867,0.11795662825516579,-2.2566612289287735,-1.0570236439499388,-0.6184987348889429,0.07543611504007115,-0.621878827852625,-2.057457096804783,-5.033881897386254,-0.8664627930682977,-0.709511568123391,-0.709511568123391,1.3980944490472245,0.8579307527320985,-2.3189873417721496,1.6898196143479114
COALINDIA,Coal India Limited,1.2728146013448636,0.09485416172635383,-1.2911632314617496,0.4200168006720269,-0.29875717017208414,-0.7551240560949244,0.012077294685993084,0.7003985025962993,-1.8827197505696045,0.2933268149596648,0.03655861564708195,-1.8394445121208458,-1.7622238768925207,-0.9727134916624615,-2.538589105753282,0.24869109947643683,0.40475257866562514,0.40475257866562514,0.5461638491547524,-1.5778582514226651,-0.683311432325893,1.653876686954221
COASTCORP,Coastal Corporation Limited,-0.7504064701713475,1.7053807703616592,-0.7227522405319456,-0.029120559114732162,0.5992259997503215,1.8324715615305096,5.699081972540406,-2.690134891049526,2.101022866395468,-0.7194522879356194,1.9675069154946083,-0.618982118294362,-3.402537485582477,7.251741293532349,-4.646157271681463,2.128818836349495,-1.3070650102888524,-1.3070650102888524,-4.644966987142361,0.06883705863297193,-0.5745963662849461,7.976883317732283
COCHINSHIP,Cochin Shipyard Limited,,,,,,,,,,,,,,,,,,,,,2.2091549982131835,-2.180477416483898
COFORGE,Coforge Limited,0.28609750341072393,0.0866750088970952,0.5465546411263686,0.5920669868467543,0.9486493229603922,0.1926652399328158,1.0085663669185623,-0.13709198483661128,2.2203819390409283,1.139632120661805,-0.17256672848963012,1.2736006548407595,0.7274312848627253,1.9611776568282242,-2.9682824036201305,0.3831192738875895,-0.13448362010768933,-0.13448362010768933,1.0597528130555507,-0.4439996839859862,3.881558760355941,-1.5787409795323872
COLPAL,Colgate Palmolive (India) Limited,-0.0795916601782224,0.3047671821157139,0.6732844195079845,-0.06001886307125096,-0.9334248455730892,-2.859567687404745,1.6029241330123856,1.556577284851901,-1.7521729363584617,1.0605554285312306,-1.4305603898364048,-2.0322045269960163,0.07569340566258435,0.15307316897476994,-1.073470708814324,-0.8779104640383916,0.19804158873363742,0.19804158873363742,-0.47216426924344246,0.2666225360400118,1.2360395385941527,-2.8802782457475136
COMPUSOFT,Compucom Software Limited,-0.24964336661911657,1.787629603146228,0.8781173164734809,0.06963788300835506,0.7306889352818402,-0.5181347150259018,4.756944444444447,-1.624129930394438,4.076819407008089,-3.4315312398834648,-0.368756285618503,1.3458950201884325,-3.585657370517934,-0.5165289256198299,-1.211491865697478,1.857042747021728,0.30959752321981376,0.30959752321981376,-1.406035665294925,-0.9739130434782648,-1.0888654724271118,0.6747159090909136
CONCOR,Container Corporation of India Limited,0.9114504738335188,0.4725445627467455,0.5239030779305801,0.34350014806040596,-0.4839756831729945,1.7851847458632428,-0.7516606456124048,0.5518698996066513,-3.707596193145326,0.11520737327188112,-0.8297498637272012,-1.5207035544155423,-0.9488372093023228,-1.2271475081392522,-2.643255578093295,1.0938212123185072,-0.0644039415212211,-0.0644039415212211,0.06444544692917445,1.0047014877310432,-0.6185041127335361,1.1163865007057674
CONCORDBIO,Concord Biotech Limited,2.6674500587544068,0.6134828888634585,-0.7530771505926868,0.7908853330888085,-1.2122728409943864,-3.2209789565777878,-0.41394076364933113,4.856549055206498,-2.3807354080284324,-1.449275362318828,-0.3741593255659795,-2.1107677680057093,5.548540624544705,-2.2154738077162026,0.19527573875400392,0.307605607344973,0.709302869984554,0.709302869984554,1.7712280049278217,-1.094031930201232,1.253925734343252,0.8392820489429194
CONFIPET,Confidence Petroleum India Limited,2.5930851063829823,0.8425145819831386,-0.6812339331619552,0.47884042966222934,1.1076764554353418,-0.9426751592356623,7.0216049382715955,-2.247055996154776,-2.7412415488629254,-2.5783619817998056,0.15568240788791457,-0.4404145077720251,-3.9162112932604805,-1.327014218009465,-1.2076300260738433,-0.18058063619946585,-0.44531032563316614,-0.44531032563316614,-0.6429969247973273,1.5897580191333645,-1.9110926464478544,-1.2141747846957496
CONSOFINVT,Consolidated Finvest & Holdings Limited,1.876994902577294,1.8190320317979962,0.7394139799761115,0.323683610667886,0.30900663455421556,0.6840626981969696,9.610798650168736,-0.36944296211157407,-1.5079724774422134,-1.7611378372725404,-0.13200476920456578,-0.9167270711636063,-0.1635252603494257,-2.487068965517246,-0.649781196127834,-4.907456842854601,-2.1849997660599767,-2.1849997660599767,-0.39701521094423253,0.6675310954233371,0.4150367331361533,-0.03800655613093853
CONTROLPR,Control Print Limited,-0.23560390825305685,2.5560880739042826,0.3792753132407659,0.2159098576344407,-0.5049484952534842,0.26390580592773655,-0.11473307687116457,-0.013513513513516588,-1.8313285579132255,0.7847456460384018,0.7718052045625423,-0.8201165785549772,-1.455614023098473,-0.263522884882105,-0.8482825754415273,-1.395511921458632,5.049427494488301,5.049427494488301,-0.4942116308983789,0.04762552728262658,0.7276436586195203,-0.155279503105587
CORALFINAC,Coral India Finance & Housing Limited,,,,,,,,,,,,,,,,,,,,,-0.9134088417975885,5.051622418879046
CORDSCABLE,Cords Cable Industries Limited,-1.019108280254777,7.3719433719433685,-1.0931581723162493,-0.38295603276939844,5.338199513381994,-0.07853282210005429,10.915395284327316,-1.2004501688133031,-3.446821077500733,-1.0836319147076894,1.276614541920671,-3.1491254852357478,-2.5039405539292963,2.078617950020786,-3.959455178967374,-4.857708254805881,1.609468627742287,1.609468627742287,-0.01949507749294301,0.9261967436872407,-0.46850850077279693,1.2034745474838735
COROMANDEL,Coromandel International Limited,-0.7350475125768636,0.09291325280851935,-1.0998593530239074,0.6285730538411192,-0.37309214245335837,0.41988197911937486,0.5961125550909682,-0.6459404049765496,0.5512055855499336,-0.05341279658157079,2.3401681995893404,-0.11543218359213463,0.7539278540571674,0.8001747822049918,-0.3359523164454102,1.2722231283640564,-0.3945885005637052,-0.3945885005637052,-0.5551513191581079,0.05961898051544058,1.2350025729220244,0.5885657722250461
COSMOFIRST,COSMO FIRST LIMITED,7.849283520982603,0.7711014888190284,0.14715404084996173,1.2342776536969553,3.4777055271713806,-0.7462267856140916,1.639344262295082,-5.494994438264736,-2.9425612052730696,1.5098229444579108,14.067260020309421,0.40846250523670835,5.204965056847812,-2.1465397580805052,-3.3335022037590645,-6.954562129867398,4.004731328151397,4.004731328151397,-1.8304901164364988,4.804987035913273,-5.637435519528367,2.4990238188207705
COUNCODOS,Country Condo's Limited,-0.3179650238473841,3.5087719298245714,4.930662557781193,-0.8810572687224614,-2.6666666666666625,-1.9786910197869083,-0.465838509316774,9.984399375975034,9.9290780141844,-4.774193548387099,3.1165311653116587,-4.467805519053886,-7.290233837689125,-1.6320474777448117,0.15082956259426528,1.5060240963855502,-1.6320474777448117,-1.6320474777448117,-1.8099547511312233,1.996927803379415,6.927710843373494,-3.2394366197183033
CRAFTSMAN,Craftsman Automation Limited,-1.4756927421410782,-1.531632846010685,0.45784398940792853,-0.6016399215252203,0.035426176908205716,-0.8559980573093771,3.8515706325393384,-1.9565644654088086,0.2836552436127564,1.8530364210610446,-1.2658724707082998,1.3327900135167405,11.099777357121129,-5.2677578261560365,-3.207619260626061,0.38896644683001624,-0.10070107126758673,-0.10070107126758673,3.027917514688373,0.9327419445013918,-1.0838357074936034,0.5198562695412826
CREATIVE,Creative Newtech Limited,3.4086178184845966,1.4694781339640706,-3.7246441501760605,3.1475376056047755,3.06647355541127,-2.0787905218781733,-2.038796516231198,5.056577086280052,0.9039765350771833,-3.635930426495113,0.30659677578874717,-3.589035693157177,-2.4698302311311084,-1.1324909558013898,-4.131091902211385,0.19913707268503908,6.497736557358938,6.497736557358938,-2.063138250997872,-0.7992378129465892,-2.2249493117063306,1.2605729877216867
CREATIVEYE,Creative Eye Limited,,,,,,,,,,,,,,,,,,,,,,
CREDITACC,CREDITACCESS GRAMEEN LIMITED,-2.7494456762749397,1.0544915640674875,-0.18613570985392192,6.012658227848107,-0.5010660980810283,0.5518054216222106,-2.3283073152538787,-1.440104734889815,-1.0626522027894647,0.45312150369210874,-0.3731135490338055,-2.4035774175517046,-1.5063001145475345,-2.168982962144557,-3.2453637660485097,1.5050989064995701,0.054469527325551714,0.054469527325551714,1.010162109847571,0.5629079585603847,8.289168105758355,-2.4965631014572502
CREST,Crest Ventures Limited,1.8848700967906264,-1.3200000000000045,-2.0672882042967142,0.2379966887417289,-0.6090636936100021,-0.519318653926049,-1.127584046773852,2.777191129883839,-2.5685811157916367,-0.7908889591901298,-0.7440476190476191,-1.9704433497536922,-1.4529167577015463,-0.742711451058646,-1.9879383515747102,-2.2105742935278005,-2.039151712887439,-2.039151712887439,-1.1181158558344344,1.864549500781908,0.5550307038261746,0.09395184967703517
CRISIL,CRISIL Limited,-1.5464205816554775,-0.7081924995976282,2.388603358347716,0.017694499804442765,-1.1099006489939265,-0.48585283178758404,2.5849426146524306,0.5017478163824317,1.4389941724406852,5.26720526901469,-0.44347041381977886,-0.11654106130059826,1.4554380142432382,-1.1031792005997207,-0.8984176479201957,-0.998696219035199,0.6180806138664247,0.6180806138664247,-2.6944723179616883,0.18293175031609202,7.27526606457156,11.024706088494698
CROMPTON,Crompton Greaves Consumer Electricals Limited,1.7451793995606626,-1.84718723761546,-0.1466454845411135,-0.819973075510959,0.24679170779861795,1.9448547513540213,0.38638010142476836,-0.5051719990377594,-1.8133462282398451,1.3050972666830716,-1.1545940690325718,-2.225501045124789,-0.35211267605634655,-0.18929833417465927,-1.82071058288026,0.592401802962012,1.101011394187687,1.101011394187687,-0.3165759149043941,0.6986788617886178,-0.46675917749464424,0.32953105196451493
CROWN,Crown Lifters Limited,,,,,,,,,,,,,,,,,,,,,-1.0027931681853555,-0.1711378353376393
CSBBANK,CSB Bank Limited,-1.2518289708990482,0.9878169245966415,-0.16302575806977504,-0.13063357282820945,0.44146500981032233,-0.16278691193228065,6.228599380401117,-1.243284727551807,-1.4609884986011779,-1.9873817034700352,-1.1908593498551623,3.648208469055371,1.2256442489000736,-2.157714995343075,-0.9043312708234066,0.7845020813320489,2.732327243844328,2.732327243844328,1.8710375753826982,-0.895567698846384,-1.5622606831061314,-2.5672942274778277
CSLFINANCE,CSL Finance Limited,2.369969778908856,2.7501553760099333,0.030243459851813925,-0.12093726379439977,0.04540638716512101,-1.739788199697428,-1.6628175519630413,0.9550649757319412,-1.0235732009925418,-0.8617988091507365,0.9957325746799358,8.763693270735525,-0.9064748201438784,-0.6098446348192312,-6.895544192841497,2.6518123332810437,-0.856007337205751,-0.856007337205751,0.13876040703052378,-0.2155504234026139,-2.839068045054772,0.30173098300777784
CTE,Cambridge Technology Enterprises Limited,4.993896348906891,0.9512736497199088,-0.7538477646319746,-0.12659563245068522,9.99260589415865,1.152405646787672,3.142504509636383,-3.792341678939621,0.46880979716801485,-0.7808780116179481,1.4684710624820052,3.2349602724177093,-1.740883269195534,2.9373368146214154,-4.792100733762122,1.9410085632730791,-1.5213739033040838,-1.5213739033040838,-5.620320348782112,4.2980518176340645,3.67802811476989,-2.4052748885586954
CUB,City Union Bank Limited,0.8633654542416374,1.005080627347025,1.0825587752870365,0.3083080917351759,-0.2642221623078893,0.7082612456747417,-0.06442261233693271,-0.16116035455278613,-1.894000538068325,0.5374869741677123,1.9857072718345896,-2.4445038780422537,-1.590086632306177,0.3621573434365978,-2.6147782157330863,-0.4959525709725095,0.022916069894008614,0.022916069894008614,-0.6014090154075327,-0.5128500633859551,-0.11004923255140327,-0.07537979821407598
CUMMINSIND,Cummins India Limited,-1.5414645348336486,2.3994169096209967,0.9395552771688067,-2.499083293374337,0.24011340295658234,1.2741702741702767,0.48587264722225404,2.220520673813175,0.1969760022194454,-0.3239561413224006,1.986166282396733,-3.4714277932124062,-0.49803185710858333,-4.782633355074727,-1.3327773889476269,1.430770623924661,0.5029312858970817,0.5029312858970817,-0.3834537486675299,-1.9796388496693142,-2.32589874607676,1.6470296030674236
CUPID,Cupid Limited,-0.8810572687224728,0.6315789473684283,-2.301255230125528,-1.3561741613133482,-1.0612638687891889,-0.5363237445148853,-0.2696078431372535,0.5898255099533104,-0.9772782799902238,1.0486059708857565,-0.842387986814794,-1.095789214479193,-1.6432217104444085,0.37969877230729926,-1.7526163157231125,-1.2833675564681724,-0.4160166406656362,-0.4160166406656362,0.16971279373369408,0.8471262869803095,-1.0080124063065405,-1.1618798955613585
CYBERMEDIA,Cyber Media (India) Limited,0.6460875807609466,1.1768901569186943,0.17624250969334052,-4.327938071780438,0.11033468186832505,-0.734753857457749,1.4063656550703147,-0.6204379562043729,-2.5706940874035964,1.0177157934413854,-2.238805970149259,0.11450381679389747,-0.6862371330537542,2.226487523992316,-3.4547502816372444,-0.8945935433683407,-4.552590266875982,-4.552590266875982,-0.8223684210526285,-0.08291873963515577,0.8713692946057979,7.322089675030856
CYBERTECH,Cybertech Systems And Software Limited,,,,,,,,,,,,,,,,,,,,,,
CYIENT,Cyient Limited,0.8929294019261352,0.3529411764705834,3.114675476926359,0.9689672101496085,2.285290203705604,0.18514348620180868,3.1790824863272027,1.0141349598218519,0.13897208577932627,-0.44983609695403964,-0.1682490085326283,-0.662092211387986,-0.5113911778962764,-1.7028429437988657,-4.614622057001235,-1.53034712118063,0.38787303095067993,0.38787303095067993,1.3693949429637784,0.12705162444577206,-4.233996270975761,-0.6327573618885398
CYIENTDLM,Cyient DLM Limited,4.676439041830539,-2.9578523123164273,-2.4215120371673846,-2.402250757466452,-0.41392564121517744,-1.4844503822459734,0.16575001883523285,0.6318164723580362,-1.2033784288810923,-0.5144499924345556,2.0076045627376495,-0.4920232592813579,-0.27719508540605675,0.150251671549846,1.6952966769184712,-1.4752526370140886,0.6139103092011713,0.6139103092011713,0.7887491628841362,-0.05167958656331085,0.214211848131193,-1.2898945971843443
DABUR,Dabur India Limited,-0.6165228113440198,-0.2576827638862422,0.04784231174050331,0.0669472073450694,0.1242473477969946,-3.2359679266895633,0.019729703067962095,0.27616135713581896,-0.33441526507328523,1.2138557189381185,-0.555772230889229,-0.892244337680167,0.0,-0.28690146418678053,-0.27780533783112954,1.3829469704506991,0.08832188420019403,0.08832188420019403,-0.8530248063535574,0.30656645569619356,-0.3746426106674509,0.34636318654131615
DALBHARAT,Dalmia Bharat Limited,3.2631087428241874,2.715786673759806,0.30557281955666515,-1.1824237104352813,0.640087783467447,-1.4693284182653594,0.050059280727179314,3.5761310370253256,-1.5941218346384578,-0.7053352280067222,1.2671731890091662,-0.6089570646727889,-2.8333591851507136,-1.4579896770073892,-2.6999298018251525,-2.3280981186525356,-2.4034773715162334,-2.4034773715162334,1.2167787383925632,0.1064105145092253,1.7783268214203525,-0.23146187935754703
DALMIASUG,Dalmia Bharat Sugar and Industries Limited,1.0169491525423728,-1.297539149888146,-1.881233000906621,0.39270039270040324,-0.27611596870686733,-0.8767881864328462,8.822160148975785,-3.1122994652406444,-1.5012694557898247,-2.185363666928163,-0.939505041246555,-3.203793661808934,-3.3456804875134423,0.5933984423290973,-6.845274671254767,-3.3773087071240133,5.1338066630256725,5.1338066630256725,-3.88311688311688,-0.16214025131739568,-1.5563675734199487,-0.12372834753917752
DAMCAPITAL,Dam Capital Advisors Limited,,,,,,,,,,,,,,,,,,,,46.678445229681984,-10.49144784389304,2.67797066343695
DAMODARIND,Damodar Industries Limited,0.6326034063260292,2.5145067698259167,4.905660377358487,3.6420863309352622,-0.6724511930585733,1.113780301375842,-1.5550755939524814,0.13163668275559956,-0.6792287467134143,0.06618133686300715,-0.7275132275132238,1.1103708638685321,-0.8565780803865596,-4.076207354895887,-0.5080831408775955,-2.274837511606307,0.8313539192399083,0.8313539192399083,1.0836277974087012,3.5422978326730443,-3.9837947332883252,0.2578527894983745
DANGEE,Dangee Dums Limited,1.6973125884016986,1.947148817802499,-1.7735334242837637,-1.666666666666668,1.271186440677964,-1.2552301255230107,0.9887005649717555,-0.839160839160846,0.14104372355429884,-0.28169014084506444,1.12994350282486,-1.2569832402234618,0.0,-0.141442715700151,-2.9745042492917846,20.000000000000014,10.462287104622863,10.462287104622863,-1.6519823788546293,-5.1511758118700905,-8.500590318772144,-3.999999999999995
DATAMATICS,Datamatics Global Services Limited,3.463128876636806,-0.9075770191507152,-0.7310310057978169,2.945657694261042,3.001151126459464,1.4847928474495018,0.41689609061590144,0.48566504778317765,-0.17929529154973142,-0.5778992581023109,6.558793496190401,-1.665929529706613,-2.766116941529242,0.370056279392505,-1.8972271295798482,0.3679924835577862,2.761525860051475,2.761525860051475,-2.9530099445836075,0.4771589486858502,-2.2576878162709226,1.7045001991238622
DATAPATTNS,Data Patterns (India) Limited,1.2502995925541156,-0.5503609894662018,5.871268471685014,-1.328337236533951,-1.2854593096115279,1.9504125872780886,-0.8358017470709239,0.7305936073059291,-1.7320187367784796,-2.312260941434259,3.998111128600676,-1.3602996821553,-3.1398047451905526,-1.4772277227722845,3.2178317321220478,-3.3920747736345014,0.2721061012234697,0.2721061012234697,-0.1588003537830776,1.1737703597817588,-3.7729841598344236,2.1879394490859307
