,SYMBOL,cm19MAY2023bhav.csv,cm18MAY2023bhav.csv,cm17MAY2023bhav.csv,cm16MAY2023bhav.csv,cm15MAY2023bhav.csv,cm12MAY2023bhav.csv,cm11MAY2023bhav.csv,cm10MAY2023bhav.csv,cm09MAY2023bhav.csv,cm08MAY2023bhav.csv,cm05MAY2023bhav.csv,cm04MAY2023bhav.csv,cm03MAY2023bhav.csv,cm02MAY2023bhav.csv
1422,RPPL,-0.19035532994922777,-0.8493236866939254,-0.5630278385986899,1.2991128010139308,-1.774042950513535,5.864909390444814,0.6633499170812603,1.9614474129185024,-0.1013513513513552,-0.5710446758481655,0.7786052809749531,-0.4381530165150022,-0.8024072216650062,0.06691201070593693
1423,RPSGVENT,-6.229368544350974,0.9676378883990968,-0.9899936129444278,-1.4270724029380926,3.6771105308964263,-1.8892090938200374,0.43953687821612597,2.9807904614705234,5.6572961623702325,3.714009194289854,1.8482010842779693,0.5326396630744541,-1.4406055426687912,4.891791522602132
1424,RSSOFTWARE,,,,,,,,,,,,19.999999999999996,0.4709576138147522,-3.191489361702119
1425,RSWM,-0.028224668360153186,-0.5892255892255797,-1.7369727047146435,1.7106001121704895,0.0,-1.0818307905686484,1.0653209980375697,-0.668337510442783,-0.16680567139281788,1.5527950310559007,-2.3435346015991176,-0.22008253094910904,0.0,-0.4382360996987189
1426,RSYSTEMS,-1.9782393669634024,0.019786307874955035,-0.27624309392265867,0.03947887879983984,1.5230460921843734,0.4024144869215292,0.16122531237404503,1.285976729944889,-2.293577981651376,0.4809619238476909,-0.39920159680638717,1.0284331518451346,-0.38167938931298395,-1.542721518987344
1427,RTNINDIA,-1.4267185473411081,-0.6443298969072165,-1.6476552598225744,0.6377551020408162,1.6861219195849695,-1.2804097311139566,-1.3888888888888995,-0.7518796992481133,-0.374531835205989,1.1363636363636256,-1.858736059479554,1.3819095477387042,-1.1180124223602554,1.1306532663316655
1428,RTNPOWER,-1.5873015873015817,0.0,0.0,0.0,-1.5625000000000084,0.0,0.0,1.5873015873015959,-1.5625000000000084,-1.538461538461533,-4.411764705882351,7.936507936507936,0.0,0.0
1429,RUBYMILLS,-1.277868406742792,0.4095004095004095,-0.38074517269512576,2.110524854207155,-1.098599285910464,0.24779735682820322,0.27609055770292656,0.3602105846494906,-1.204489460717228,-2.1954484605086986,-1.216609362602492,-0.18479408658922614,-0.7597589730154513,3.1900513652338502
1430,RUCHINFRA,,,,,,,,,,,,,,
1431,RUCHIRA,-3.3542039355992843,0.9480812641083495,0.09037505648440515,2.3589269195189746,0.324825986078881,-0.04638218923932946,-0.7823285780027689,-0.549199084668187,2.726845322049841,0.7102272727272728,-1.400560224089636,0.5633802816901355,-1.3888888888888888,0.7462686567164152
1432,RUPA,-1.0266535044422485,1.6864083517365944,-1.5223408461842602,-1.0563380281690098,1.127596439169137,-1.9018047739180972,1.5169424743892694,-1.2066952121447903,2.350597609561744,2.136317395727365,-1.4239871640593709,-0.6377042646472675,1.3532619672793351,1.956342668863262
1433,RUSHIL,-2.6217891939769626,-0.58119056005635,-2.1877691645133583,-1.743398781313466,0.37376826367650895,4.140127388535028,6.561085972850692,-1.6867469879518113,1.3335837716003047,-1.1878247958426091,-4.162219850586996,0.5185052744502219,-5.90511440107672,-1.4098523801625478
1434,RUSTOMJEE,0.7258573532505762,1.7337328767123337,0.37598023418197446,0.04298764105319476,3.8388572703939263,-1.2561983471074356,-0.011018069634202593,-1.315646406436884,2.496378022957772,0.6280139060221945,-0.9992228266903519,3.421747617407288,0.0459506031016631,1.9201498653553422
1435,RVHL,-2.169625246548326,-0.3929273084479288,-2.4904214559387055,-0.38167938931296896,-1.6885553470919297,8.553971486761702,-3.3464566929133777,-0.3921568627451036,-4.315196998123822,2.6974951830443135,-2.259887005649723,3.50877192982457,-2.2857142857142914,3.1434184675834995
1436,RVNL,-3.847745138601565,-0.8206811653672548,2.610526315789469,-1.6155758077879063,0.24916943521594448,-4.972375690607732,3.980303652031193,-4.990253411306048,-5.0,-4.694669961171907,9.55143078112915,-0.6149116064565587,9.974640743871511,9.9953509995351
1437,S&SPOWER,,,,,,,,,,,,,,
1438,SABEVENTS,,,,,,,,,,,,,-5.05050505050505,
1439,SABTN,,,,,,,,,,,,,,
1440,SADBHAV,-4.651162790697675,-1.376146788990829,-0.4566210045662003,-0.454545454545461,0.4566210045662165,-1.7937219730941798,3.240740740740737,-0.9174311926605472,-1.8018018018017956,-2.631578947368427,-0.4366812227074143,4.566210045662101,-2.232142857142857,1.818181818181812
1441,SADBHIN,-1.3513513513513586,0.0,-1.3333333333333286,1.3513513513513467,-1.3333333333333286,0.0,1.3513513513513467,-2.631578947368412,0.0,-3.797468354430389,2.5974025974025996,4.054054054054052,0.0,0.0
1442,SADHNANIQ,-0.9009009009008924,1.3313046785850133,-1.7930519237952975,3.1996915959907524,1.2490241998438676,0.1563721657544868,-1.387818041634528,-0.3840245775729647,-0.4587155963302926,-1.5801354401805825,-1.1160714285714286,,,
1443,SAFARI,1.679459686955131,0.9733689493281418,0.7708307842897382,-6.08086108823473,5.8250065870812255,0.32534211757050774,-4.911154508014463,5.771315213612284,0.9163519286731395,-0.29426290229648905,0.14218888453851558,0.6324913939695574,-0.30597477775481047,-0.9967865403115178
1444,SAGARDEEP,0.4672897196261749,-0.23310023310023645,-0.6944444444444543,-0.23094688221707696,-1.5909090909090973,0.22779043280182557,0.4576659038901504,1.392111368909516,-0.46189376443417035,-0.2304147465437821,-0.9132420091324169,-0.22779043280182557,0.0,-0.9029345372460464
1445,SAGCEM,-0.5235602094240894,-1.3284132841328355,-1.287032540067997,-1.412497007421589,1.5313563441905715,-1.4138509465612352,3.215434083601286,3.6400922840297327,0.02564102564103147,1.8276762402088773,-0.44190278138809164,0.41764552336203753,0.26171159382360637,-0.9333679025148991
1446,SAH,1.8148820326678763,2.926525529265266,-0.06222775357809229,-1.712538226299701,-3.0823947836395904,2.056866303690246,1.660516605166062,1.4348097317529525,4.839764551994771,1.325381047051027,-0.13236267372600174,-1.1772400261608968,2.548625083836359,2.403846153846154
1447,SAHYADRI,-0.22926500337155029,-0.762847965738764,0.7958990961823946,-0.9751536200908453,0.45625335480407636,0.5803752193278537,1.5348773468548624,0.32998762546405763,-0.7370001364815191,-2.345728375316528,1.9290857220486253,0.7114516349705904,0.6610659688748044,-0.027536830510798815
1448,SAIL,-0.42424242424241737,-0.3623188405797067,-1.48720999405116,-0.23738872403561168,1.4449127031908524,-1.2485136741973808,0.17867778439546333,-0.29691211401425177,-0.11862396204032541,1.9347037484885057,-3.5005834305717616,0.6459189665296502,0.6501182033097062,2.173913043478257
1449,SAKAR,0.0966183574879227,9.246358454718179,-1.4767054908485904,-1.3541239228559634,0.08213552361395836,8.054138007543823,3.37155963302752,0.18382352941176733,-0.6846188954815152,1.0142923005993492,-3.68561278863232,5.504802061372687,-0.37339556592765993,-1.0621103671207626
1450,SAKHTISUG,2.5761124121779724,-0.6976744186046445,-0.4629629629629695,-0.23094688221707696,-2.914798206278036,-1.7621145374449279,-0.2197802197802229,-2.3605150214592303,-0.8510638297872309,-1.0526315789473684,-0.21008403361344835,0.0,1.276595744680854,-1.0526315789473684
1451,SAKSOFT,2.5964745116722194,-3.182656826568268,2.7731689973927582,4.976362279173925,4.989550679205842,0.6838506049447719,-2.1112255406797087,4.492870594565507,4.9999999999999964,-2.7205276174773227,-3.269537480063799,-2.9662109878772247,2.6476039184537994,-5.6928838951310885
1452,SAKUMA,-6.428571428571431,15.702479338842979,-0.8196721311475381,-0.40816326530612823,0.0,-0.8097165991902806,0.816326530612242,-1.2096774193548416,0.4048582995951474,-0.4032258064516186,-1.1952191235059788,0.0,-0.7905138339920921,1.6064257028112534
1453,SALASAR,0.5903187721369539,-0.7033997655334049,1.4268727705112996,0.5980861244019139,-3.1286210892236417,0.8177570093457978,0.0,0.11695906432747873,0.47003525264395507,-0.9313154831199201,-1.4908256880733912,0.34522439585730397,-0.6857142857142793,0.5747126436781609
1454,SALONA,4.291497975708512,-3.2700215390640275,0.9687623566627079,-1.7482517482517372,-0.40626813697040487,1.2338425381903555,-1.314263625821406,-0.9002106876077467,0.7137345679012433,3.143653004377229,-0.5736894164193823,2.245145631067966,-1.729278473464529,1.8008903278025161
1455,SALSTEEL,-0.3012048192771127,0.30211480362538196,-1.7804154302670665,-2.6011560693641576,-1.4245014245014245,-0.566572237960328,-0.5633802816901489,-1.3888888888888888,0.0,0.5586592178771029,1.1299435028248548,-0.28169014084507443,-1.3888888888888888,-0.5524861878453117
1456,SALZERELEC,-0.12050007531254023,1.0963910461397794,-1.588490933613054,0.6030453791647822,-0.43530471329932313,-0.26946107784430456,0.7845503922752031,8.56674856674856,-0.9732360097323601,1.5149020253581502,-0.8165931732810714,1.4413518886679806,-2.235179786200187,-0.6117192530586072
1457,SAMBHAAV,-1.8518518518518614,0.0,0.0,0.0,0.0,0.0,0.0,-5.263157894736839,0.0,0.0,0.0,1.7857142857142954,-5.084745762711876,0.0
1458,SANCO,,,,,,,,,,,,,,
1459,SANDESH,0.2925531914893617,1.1187607573149718,0.8735282947208581,-0.7592074090028073,-0.3648068669527873,0.9805514924968801,0.6269079808111644,-0.3693243536823786,-0.23299918721213517,-0.03250094794431012,-1.3888147000694409,0.1765839041095866,-0.7488448669605469,0.8840548649807114
1460,SANDHAR,-3.091684434968017,0.7086106935795601,-0.7882403067746034,0.7728638900815727,-2.5319104415149543,-0.4375000000000047,2.827763496143956,7.632003689186079,-0.4590314436538903,1.799065420560745,-1.4052061736927028,0.6025492468134467,0.37217957664573686,1.7996684821217062
1461,SANGAMIND,-1.9470899470899448,-1.0471204188481675,-1.6882849495573375,-0.4305043050430551,-0.9341998375304562,-0.06088897909478615,0.060926076360684686,-0.04060089321966007,1.5251442704039642,-2.0589422688736354,0.46643682822955884,-2.530144297291946,-1.8432285603414824,-5.222508275101136
1462,SANGHIIND,-3.924316748423262,-4.993342210386152,-1.1191573403555082,1.33422281521014,-0.1997336884154347,2.0380434782608696,0.5464480874316823,4.946236559139789,-2.173913043478257,-4.231027535258571,1.0176390773405697,4.985754985754986,4.932735426008964,4.941176470588244
1463,SANGHVIMOV,1.0151057401812662,4.035705305506666,0.8367139959432078,-2.665350444225077,-0.9290953545232301,3.1655946525413072,-0.31430726678400805,0.30264817150062767,-1.9413874118956405,-0.8338442673206566,-1.462058965683908,6.966524492697425,-0.9093237704917916,0.9307135470527316
1464,SANGINITA,-1.0695187165775364,-0.7957559681697726,0.533333333333341,-0.5305039787798483,0.2659574468085144,-0.5291005291005179,-0.2638522427440671,-3.0690537084399048,1.033591731266146,-1.7766497461928827,-0.25316455696202894,5.053191489361699,-0.7915567282321826,0.0
1465,SANOFI,-1.4785103871023257,-2.386549234503081,1.9633782868882523,1.1906355568504767,-1.4626462646264626,3.8401418096849596,8.859826855774548,2.2878367830323256,0.06823303376637696,0.32606443825941855,1.936425738210662,0.5066304919576005,-0.16491312118812493,-2.56727886393422
1466,SANSERA,0.35672590478661304,-0.1036672281974949,-0.40010325245223405,-1.681365395596726,2.637405574368325,1.809984751044219,1.500672947510091,0.6502302898943314,-0.3307905218389161,0.18260516704991517,-0.4309764309764371,1.1580381471389645,-1.0248112189859793,0.141786510026341
1467,SANWARIA,,,,,,,,,,,,,,
1468,SAPPHIRE,-1.1723507917174076,1.1434071222329094,0.23539399552365164,1.0371179039301273,0.4071406201064865,-1.3554740297354666,-1.1301592149975148,1.3191489361702093,-2.0425177157148844,1.5000576945267126,-1.1332091113054619,0.5813731114935865,5.389390519187351,3.725383618346798
1469,SARDAEN,0.6326593814980191,0.9062500000000081,2.9601029601029643,-1.3601741022850924,-1.5488997009329228,-1.8359477696958917,0.8707182320441909,1.6260162601625934,-1.180700430556168,1.4454250720461053,-3.388871971114092,1.9560010644903714,1.1212773591675638,-0.6594189983960159
1470,SAREGAMA,-2.2164075727258874,-1.3663276149992407,1.604195588462146,-0.5522319374137173,-0.24483550114766992,-1.2541553339377387,-0.5111244738424671,-0.1051208890223655,-0.6119402985074661,0.5402160864345773,-0.044997750112504606,0.9081277433025577,0.3493317132442388,-0.27264465313542385
1471,SARLAPOLY,0.0,-0.1298701298701225,0.2604166666666704,0.130378096479784,-7.030303030303027,-1.4336917562724047,5.018820577164367,0.25157232704402877,-4.216867469879518,1.4669926650366782,-2.502979737783085,2.3170731707317143,4.59183673469387,1.423027166882288
1472,SARVESHWAR,3.5511363636363633,0.21352313167260595,-1.7482517482517483,0.1400560224089556,-1.1764705882352864,0.3472222222222222,-3.8718291054739726,3.1680440771350025,-2.22222222222223,1.1580381471389567,-1.6085790884718347,0.0,-1.0610079575596967,1.0723860589812486
1473,SASKEN,-0.07129701146692521,-1.434762239400328,4.001461721176675,0.024367956137684492,-0.9712837837837783,0.3511320983169848,-0.3138201569100812,0.8091500882156084,0.3479853479853508,-0.7453190329031057,-0.018175209014900915,-0.32608695652174463,-5.689390056381348,-2.1073758153537354
1474,SASTASUNDR,6.28301886792452,-1.7790956263899225,-1.6046681254558635,-0.07288629737608916,-3.938386136880798,5.835494627639867,13.52260778128285,1.0626992561105209,0.10638297872340426,-1.5500628403854162,0.12583892617448947,-0.4592901878914381,-0.8281573498964804,0.7299270072992701
1475,SATIA,-1.4595311808934026,-0.04420866489831756,-1.0065645514223243,-0.3923278116826529,0.30607783121994625,-0.5652173913043528,0.7005253940455316,-1.551724137931032,-0.2579535683576932,-0.7679180887372062,0.5577005577005626,2.0577933450087516,-2.3096663815226712,-4.920699471329806
1476,SATIN,-1.2077294685990339,-0.33102618116160776,1.310975609756101,2.9827315541601256,4.0169823644676725,-4.252657911194504,-3.3836858006042263,1.2542061792597194,-4.860302677532027,0.585480093676815,3.6722306525038,4.173253240594368,-2.8860914952410126,12.737971616476292
1477,SATINDLTD,-0.596421471172966,0.26578073089701376,5.3921568627450895,-1.108033240997226,-2.432432432432429,5.039034776437186,8.301306687163729,-3.7009622501850483,7.907348242811494,0.6430868167202549,-2.201257861635218,-0.46948356807511293,5.707196029776668,7.085916740478298
1478,SBC,3.2183908045976977,-6.652360515021462,0.4310344827586268,2.2026431718061676,-1.0893246187363834,7.9999999999999964,2.4096385542168677,-3.2634032634032604,-1.3793103448275894,1.873536299765801,-1.6129032258064417,3.087885985748212,1.445783132530124,0.7281553398058184
1479,SBCL,-4.898537045776308,-1.907230811961847,1.3322075241579714,-0.7634298482450255,4.0492105008234,1.8650088809946692,-1.2184423433083256,0.039005363237454016,1.0145784081954248,-1.0333398323259806,-0.2043000291857317,0.7350058800470515,-0.5458089668616006,4.555181901559161
1480,SBGLP,-2.9760520809114186,-0.34754402224281744,3.327747186976307,-0.6422454804947643,1.7917675544794134,2.1266073194856636,4.604242110708731,0.44167316186023525,-0.2849740932642546,1.4721345951629925,-2.8352490421455996,-1.459854014598543,2.0287621982537325,4.959568733153633
1481,SBICARD,0.5583126550868409,0.8187400500341193,0.21652421652421394,-1.5096245580560128,2.780181115533255,0.13862415525905913,5.022747952684256,0.43255757280369855,0.7117437722420012,1.7861603797152077,0.508442658966803,1.2520655904410714,0.607455719675171,1.2560699255422525
1482,SBILIFE,0.12579161967554833,-0.8515396525029988,-1.537158585644725,-0.7314304930850432,0.20218187944906202,0.13919352117427564,-0.2860026917900289,0.47753877361280167,0.06766185985538817,0.7369856010905567,0.5353548331834339,2.6871316738499385,-1.2164393083673646,0.9472853258486258
1483,SBIN,0.1654475792406708,-2.063789868667902,0.0,0.7561436672967825,0.6486206001902621,0.8196006626558429,0.21845508563439353,-0.2266782911944123,-1.730637422892396,1.2315698178664394,-0.603448275862069,1.6652059596844873,-0.8343472970623943,-0.5187618882932734
1484,SCAPDVR,1.152737752161379,-2.2535211267605555,0.8522727272727191,0.28490028490028896,-2.2284122562674016,0.0,3.7572254335260036,-4.419889502762434,-0.2754820936638962,2.542372881355928,-3.2786885245901716,2.8089887640449436,0.0,0.28169014084507443
1485,SCHAEFFLER,1.4285203461346019,-0.4183951430555308,0.3250870768955938,0.08402159533769206,-1.5106697654764452,0.9042940643487936,-0.36464694740942,-0.5334882738221033,-0.7010857212790785,1.5265278591334293,-1.1908937842009355,2.5412297897595484,0.8543132844808888,-0.65053249959455
1486,SCHAND,-2.273249138920775,-0.27478818410808076,6.382460414129108,0.39129371484471087,-0.1708984375000111,-1.038898284609798,-0.43300457060380354,-0.3117505995203864,0.19221528111485137,-0.09601536245800146,-2.3670025779235915,0.47092064987049687,1.2637100619933266,-1.7798594847775229
1487,SCHNEIDER,-0.5823186871360477,-0.07934408886538252,-0.39515279241306633,-0.6022518984027113,0.1048492791611998,0.5005268703898781,3.744192402295722,0.2740476842970677,2.70194202082746,0.1974055273547627,-1.5820149875104046,-1.260619347766502,1.5585861397161052,1.497175141242941
1488,SCI,-2.0618556701030926,0.8840353614144506,-0.5173305742369374,-0.46343975283212013,0.3617571059431466,-2.0748987854250984,-0.8529854490717597,5.785562632696394,-2.2821576763485503,1.4203051025775997,-0.7828810020876826,0.5246589716684156,3.812636165577342,0.657894736842099
1489,SCPL,0.461754667737393,-0.8460236886632826,-1.1122047244094444,-1.6171201704270401,1.175663760164593,0.9794222398100605,-0.6291781360597808,2.8513650151668397,-1.2382664270021948,1.1106623586429725,-0.9005403241945167,1.647681041497145,-3.056596332084401,-5.988134964775668
1490,SDBL,3.5451322607035727,1.8611111111111078,1.5514809590973202,-1.1984392419175058,-1.1025358324145533,-0.8743169398907072,0.3839824465167244,0.33021463951569774,-3.4024455077086686,4.066390041493772,4.0587219343696095,1.4306569343065627,-0.029188558085237223,2.055406613047374
1491,SEAMECLTD,-0.2946748053041497,-2.209262435677533,1.603346113628442,1.1350817822898975,-2.1118012422360186,-2.127659574468085,0.7759852971206924,0.04085801838610208,3.306366514245515,-0.8025122121423587,-3.345474167003906,1.4506637470918171,0.07532698760529594,14.704265179483155
1492,SECURCRED,-0.5999999999999943,0.603621730382288,0.6072874493927213,1.2295081967213144,-0.40816326530612823,1.0309278350515463,-1.2219959266802474,-0.6072874493927068,0.816326530612242,0.8230452674897091,-1.219512195121954,-8.550185873605939,-2.3593466424682474,2.0370370370370394
1493,SECURKLOUD,-3.409090909090917,-4.9932523616734,4.957507082152975,4.903417533432388,4.992199687987524,-0.46583850931678783,-0.15503875968991368,0.0,-1.8264840182648445,2.8169014084507107,-0.4672897196261749,1.582278481012658,-0.6289308176100606,1.4354066985645908
1494,SEJALLTD,,,,,,,,,,,,,,
1495,SELAN,0.8299520472150497,0.8744186046511713,-0.4260837347165533,-0.31394275161589025,-0.8604906627609018,0.3490722028293388,0.38731095536700644,-1.1846181884454163,-4.540709812108544,3.4371063523483727,-0.6436617200071356,1.6354715609667454,4.44107041184285,-1.2556221889055559
1496,SELMC,,,,,,,,,,,,,,
1497,SEPC,-0.4975124378109523,-0.9852216748768439,-0.49019607843136215,-0.4878048780487874,-1.9138755980861177,-2.7906976744186114,0.0,1.8957345971563913,0.9569377990430759,-4.128440366972487,2.3474178403755865,4.926108374384236,-1.9323671497584474,-2.8169014084507107
1498,SEPOWER,-1.481481481481476,0.7462686567164152,-0.3717472118959029,-0.3703703703703756,0.3717472118959161,-1.102941176470591,1.115241635687735,-3.584229390681004,-0.711743772242003,-0.7067137809187254,-0.3521126760563305,-0.3508771929824611,1.7857142857142856,-1.4084507042253471
1499,SEQUENT,-2.4906600249066004,1.2610340479192939,-0.3142677561282213,5.644090305444887,-0.9861932938856016,-3.367217280813222,0.832799487508015,-3.997539975399754,0.8059516429014153,0.31094527363184077,3.474903474903478,2.169625246548331,0.1316655694535804,2.913279132791336
1500,SERVOTECH,,,,,,,,,,,,,,
1501,SESHAPAPER,-3.212142605012362,-0.12339150361359631,-0.8216783216783297,0.1400560224089556,0.28089887640449834,-0.10522623640828177,-0.17507002801120447,-0.9365244536940647,-0.2767208578346632,1.8854625550660875,-1.0289501220788242,1.2716354645001644,-0.5270555165144062,1.389383683648035
1502,SETCO,,,,,,,,,,,,,,
1503,SETUINFRA,,,,,,,,,,,,,,
1504,SEYAIND,1.851851851851849,1.8867924528301856,1.9230769230769353,1.960784313725487,1.999999999999997,1.8099547511312153,1.8433179723502402,1.8779342723004626,1.9138755980861348,1.951219512195115,1.9900497512437738,1.7721518987341847,1.8041237113402135,1.837270341207338
1505,SFL,-1.0328816450298364,0.08535660091045746,-0.09475080538184574,0.1993733978923513,0.7556916013009243,-1.060003785727789,0.056818181818173205,0.5810077150204694,0.7291566727429853,-0.6813092572299863,-0.728373456936106,0.9356948489043951,-0.44674682762226564,0.6601923168922991
1506,SGIL,-0.7670850767085037,2.3920028561228093,-1.4773126978543751,-0.559636236446298,-0.5219206680584552,1.2328284607256077,5.61755952380951,5.951911706740254,-1.856866537717606,0.5054432348367074,0.9419152276295044,-0.8945935433683435,-0.07773027594247517,-1.60611854684512
1507,SGL,-3.2467532467532463,-0.6451612903225784,0.649350649350647,0.9836065573770515,-0.9740259740259762,0.32573289902280594,-2.2292993630573226,-1.2578616352201324,1.9230769230769278,-1.8867924528301931,0.9523809523809548,-0.3164556962025361,-2.7692307692307647,-2.9850746268656714
1508,SHAHALLOYS,-0.10080645161291181,1.8480492813141653,-3.5643564356435586,-1.2707722385141713,-1.539942252165552,0.775945683802145,-0.9606147934678195,-1.1396011396011423,1.6409266409266439,0.7782101167315147,2.799999999999997,0.20040080160320925,1.1144883485308958,-1.4970059880239521
1509,SHAILY,-1.6437502434464328,9.958026383416138,-2.50135716373657,0.029239766081863745,4.7198285289357464,-4.741864244343522,-0.17885367273936142,0.22929086588568812,1.5064957047945458,0.7546687132258812,-0.899987324122184,0.27540038979747483,1.8029675638371174,0.14686825053996075
1510,SHAKTIPUMP,-4.688869412795793,4.717327459618217,12.655086848635221,10.146908097027675,3.318037416166613,-0.6081160098234177,0.6829153420463991,1.3000954198473256,-0.9100579127762729,-4.686267883293907,-0.5489580999327781,0.5973177053984073,2.9111575040593722,-1.3162412727480828
1511,SHALBY,0.3633720930232558,-7.433568785738319,2.3407917383821037,2.433004231311698,0.31835868411745105,2.168413444163354,0.18102824040550325,0.9134088417975886,-2.6325151191746827,-0.6362672322375238,2.499999999999992,-0.3250270855904577,-3.9208882720333142,-0.17319016279875304
1512,SHALPAINTS,0.19920318725100356,-1.9211983067404865,-0.259824618382577,0.29315960912051375,5.100992810681265,0.3090659340659458,0.9009009009008891,-1.0966415352981456,0.5860048259220919,1.4335664335664415,-0.06988120195666968,-1.514108740536832,-0.6155950752393825,-0.7467752885268314
1513,SHANKARA,1.9230769230769365,-0.34249070902864137,0.5274338876272835,-0.4521257201195979,0.09489051094890179,3.341630836539183,2.3469466532849603,-0.12337111573753846,-0.651141412593841,2.376284213002916,-1.5670835263239293,1.3853017140173784,-0.8381839348079126,1.8094184576485535
1514,SHANTI,19.398907103825138,20.000000000000004,-0.9740259740259762,2.3255813953488347,-2.2727272727272703,1.9867549668874218,-2.893890675241164,0.9740259740259762,-1.2820512820512775,2.631578947368424,-0.9771986970684062,-1.9169329073482473,0.0,2.960526315789481
1515,SHANTIGEAR,-0.273842124062383,-0.13079667063020484,0.42990207786004575,1.3924203898777092,10.45874013641834,-0.43941411451397533,-0.11969676818725593,1.1025951324458696,1.598360655737711,2.1490371197320646,-1.117703877466541,0.1658604008293083,0.05531738348775789,0.8226436140546538
1516,SHARDACROP,-0.4281162883313375,1.7629179331306966,-2.4028478196380854,-0.1382442974227403,1.8505481243085682,1.8228366615463343,3.1259900728693655,1.1969648391578425,-0.7951653944020356,-0.10590976488032197,-0.8297447747085365,1.0400084898652306,-0.8627038400841711,2.4024994613229858
1517,SHARDAMOTR,-1.0058987891959046,1.5703834510595416,-0.4645323289391143,-1.0866190624029806,5.953947368421052,3.8819026790595923,-1.5806820474877243,-0.528569516927597,-0.9411452810180305,2.660406885758992,3.7191249117854652,-0.2534140504012325,0.9737721231075284,0.4928571428571494
1518,SHAREINDIA,-0.03253619651863437,-0.008133387555909642,1.164273666022141,-0.7958533997224716,0.7483552631578873,0.3258941462810978,-1.1459097952858621,1.0966358839050094,0.40981910005381844,1.2787187657219523,-1.7789491022895847,2.79376904842533,-1.319966583124474,-0.3662393873813959
1519,SHEMAROO,-0.8378870673952682,-1.9992859692966876,1.1556518598772285,-2.67135325131811,5.448480355819121,-5.697308633344988,9.996155324875048,9.978858350951384,-2.994257588187043,1.2879102617366112,-1.0686395396629769,4.780361757105953,1.0004349717268304,-0.17368649587494817
1520,SHILPAMED,-1.770956316410862,-1.4161008729388964,0.2918287937743191,-0.9061114324272306,0.19316206297083252,0.21293070073558318,-0.058038305281476986,-0.7679017085813016,-0.5346572465151934,0.441120061373239,-0.24870862827627094,1.0048309178744048,0.3685027152831608,0.4872344572208146
1521,SHIVALIK,-1.8633540372670776,-0.057745055579629126,0.1807795212958276,-1.3341894977168822,-2.436307949324795,1.1618900077459333,0.05636581413372469,-1.2798219378173534,-0.5946207564129095,-0.5911059179325132,-1.987334950148208,-0.36915229210014094,-0.5407209612817029,-2.0787030984442385
1522,SHIVAMAUTO,-0.9765625,-0.5825242718446546,-1.3409961685823808,2.3529411764705936,2.6156941649899337,0.40404040404040975,-4.6242774566473965,-3.53159851301115,-2.181818181818187,-0.9009009009009009,2.209944751381221,-0.7312614259597909,0.18315018315018575,5.202312138728329
1523,SHIVAMILLS,,,,,,,,,,,,-1.644736842105263,-0.2733734281027884,-7.4392712550607225
1524,SHIVATEX,0.4655099449851859,-0.21114864864864863,0.12684989429175955,-2.4339933993399363,-0.6964358869315808,-0.4079967360261118,-0.04078303425774646,1.155115511551148,-1.141924959216959,-2.037554934079114,-0.5166931637519805,3.1147540983606534,-2.4,0.4016064257028112
1525,SHK,-0.3770028275211984,1.628352490421445,-0.8547008547008467,0.33349213911385833,-0.6625650733554215,0.0,0.7149666348903717,-3.3179723502304097,-1.809954751131222,1.2368300503893672,-0.5466970387243684,-1.2595591542960016,-3.3898305084745686,0.0
1526,SHOPERSTOP,0.006896551724131659,-0.589606471959407,3.395477422556168,0.7570887793729117,0.9517629245078821,0.38361320208455285,1.8353357411365714,-2.0220986495269733,1.2355607544962781,-0.17515691139980227,0.08765522279036125,1.4449796220822526,-1.7473607571896617,3.566581209470664
1527,SHRADHA,-1.5135135135135198,-1.3859275053304874,2.290076335877856,-1.3978494623655884,-0.53475935828877,0.9719222462203086,-0.7502679528403031,2.8665931642778326,0.44296788482835625,-2.1668472372697725,-0.2162162162162193,0.0,-2.0127118644067856,0.4255319148936231
1528,SHREDIGCEM,5.144694533762058,1.3029315960912053,-0.5829015544041487,2.5913621262458513,-0.9868421052631579,0.396301188903563,1.3386880856760375,0.26845637583892995,-1.5201586252478594,1.6118200134318372,-0.06711409395972773,1.7064846416382253,0.8953168044077213,1.0438413361169103
1529,SHREECEM,1.7692824055736553,-1.7801711781809277,0.0846368709359504,-0.7872494861123341,-0.6419981535987564,-0.5064949943421293,1.8216013556103083,0.9286570000413074,-1.4830249802616107,0.22515724296587858,0.24451677270571007,0.8155887305712921,0.2765416993053298,-0.5868223855480575
1530,SHREEPUSHK,2.0050125313283176,3.546712802768169,0.5508843142940082,-2.23922902494332,2.587961616749065,-1.6022889842632397,-0.22837567799029726,1.3306334972519591,0.2901073397156948,-0.17376194613380327,-0.46122801960218107,2.937685459940646,1.2012012012012012,0.8785216601029923
1531,SHREERAMA,0.8888888888888857,1.3513513513513546,-1.7699115044247882,1.345291479820631,0.45045045045045684,-0.8928571428571397,-0.44444444444445075,-0.44247787610620093,-0.8771929824561372,0.4405286343612398,-0.8733624454148442,-0.4347826086956583,-1.2875536480686725,-0.8510638297872309
1532,SHRENIK,4.761904761904765,0.0,0.0,0.0,-4.545454545454549,0.0,-4.347826086956506,4.545454545454529,-4.347826086956506,0.0,4.545454545454529,0.0,0.0,0.0
